country_year,suicides_no,population,gdp_for_year
Albania1987,73,2709600,2156624900
Albania1988,63,2764300,2126000000
Albania1989,68,2803100,2335124988
Albania1992,47,2822500,709452584
Albania1993,73,2807300,1228071038
Albania1994,50,2849300,1985673798
Albania1995,88,2903400,2424499009
Albania1996,89,2940200,3314898292
Albania1997,170,2977300,2359903108
Albania1998,154,3012700,2707123772
Albania1999,139,3029700,3414760915
Albania2000,54,2796300,3632043908
Albania2001,119,2799349,4060758804
Albania2002,133,2818839,4435078648
Albania2003,124,2843929,5746945913
Albania2004,146,2874991,7314865176
Albania2005,0,2783320,8158548717
Albania2006,0,2780176,8992642349
Albania2007,124,2770344,10701011897
Albania2008,160,2757059,12881352688
Albania2009,0,2745735,12044212904
Albania2010,96,2736025,11926953259
Antigua and Barbuda1985,0,62574,240923926
Antigua and Barbuda1986,0,61270,290440148
Antigua and Barbuda1987,0,60261,337174852
Antigua and Barbuda1988,0,59564,398637741
Antigua and Barbuda1989,0,59238,438794778
Antigua and Barbuda1990,1,59334,459469074
Antigua and Barbuda1991,0,60394,481706333
Antigua and Barbuda1992,0,61741,499281148
Antigua and Barbuda1993,1,63315,535172778
Antigua and Barbuda1994,0,65044,589429593
Antigua and Barbuda1995,0,66846,577280741
Antigua and Barbuda1998,0,72225,727860593
Antigua and Barbuda1999,0,73832,766198926
Antigua and Barbuda2000,2,75326,830158778
Antigua and Barbuda2001,2,76497,800740259
Antigua and Barbuda2002,0,77588,814615333
Antigua and Barbuda2003,1,78658,855643111
Antigua and Barbuda2004,2,79722,919577148
Antigua and Barbuda2005,0,80809,1022191296
Antigua and Barbuda2006,0,81973,1157005444
Antigua and Barbuda2007,1,83131,1311401333
Antigua and Barbuda2008,0,84273,1368431037
Antigua and Barbuda2009,0,85405,1224253000
Antigua and Barbuda2012,0,88703,1211411704
Antigua and Barbuda2013,0,89779,1192925407
Antigua and Barbuda2014,0,90837,1280133333
Antigua and Barbuda2015,1,91889,1364863037
Argentina1985,1988,27090800,88416668900
Argentina1986,2284,27244400,110934442763
Argentina1987,2286,27599400,111106191358
Argentina1988,2354,28308000,126206817196
Argentina1989,2247,28702000,76636898036
Argentina1990,2140,29091100,141352368715
Argentina1991,1951,29623000,189719984268
Argentina1992,2184,30045400,228788617202
Argentina1993,2230,30477500,236741715015
Argentina1994,2241,30911200,257440000000
Argentina1995,2204,31345400,258031750000
Argentina1996,2229,31780700,272149750000
Argentina1997,2184,32333781,292859000000
Argentina1998,2347,32757259,298948250000
Argentina1999,2423,33174862,283523000000
Argentina2000,2774,33585533,284203750000
Argentina2001,3132,34010946,268696750000
Argentina2002,3162,34407507,97724004252
Argentina2003,3289,34785907,127586973492
Argentina2004,3121,35162945,164657930453
Argentina2005,3058,35550617,198737095012
Argentina2006,3108,35918886,232557260817
Argentina2007,2946,36315492,287530508431
Argentina2008,3059,36733520,361558037110
Argentina2009,2884,37158001,332976484578
Argentina2010,2943,37578454,423627422092
Argentina2011,2912,38015739,530163281575
Argentina2012,3248,38441778,545982375701
Argentina2013,2987,38859125,552025140252
Argentina2014,3231,39276555,526319673732
Argentina2015,3073,39699624,594749285413
Armenia1990,93,2983700,2256838858
Armenia1991,80,3230800,2068526522
Armenia1992,83,3308700,1272577456
Armenia1993,106,3366600,1201313201
Armenia1994,112,3402500,1315158670
Armenia1995,130,3443200,1468317350
Armenia1996,87,3486300,1596968913
Armenia1997,77,3526700,1639492424
Armenia1998,66,3558000,1893726437
Armenia1999,67,3580700,1845482181
Armenia2000,61,3606500,1911563665
Armenia2001,60,3610516,2118467913
Armenia2002,74,3014844,2376335048
Armenia2003,59,3024366,2807061009
Armenia2006,78,2764396,6384451606
Armenia2007,71,2735313,9206301700
Armenia2008,63,3045391,11662040714
Armenia2009,53,2689695,8647936748
Armenia2010,73,2676225,9260284938
Armenia2011,67,2670366,10142111334
Armenia2012,79,2814300,10619320049
Armenia2013,67,2810664,11121465767
Armenia2014,58,2803029,11609512940
Armenia2015,74,2795335,10553337673
Armenia2016,67,2400033,10546135160
Aruba1995,8,73581,1320670391
Aruba1999,9,81934,1722798883
Aruba2000,10,83888,1873452514
Aruba2001,4,86045,1920262570
Aruba2002,9,88284,1941094972
Aruba2003,2,90457,2021301676
Aruba2004,8,92335,2228279330
Aruba2005,10,93728,2331005587
Aruba2006,9,94508,2421474860
Aruba2007,8,94814,2623726257
Aruba2008,4,94814,2791960894
Aruba2009,4,94795,2498932961
Aruba2010,7,95006,2467703911
Aruba2011,9,95488,2584463687
Australia1985,1861,14562500,180190994861
Australia1986,2044,14809800,181977476217
Australia1987,2164,15046500,189041159344
Australia1988,2172,15312100,235699941793
Australia1989,2066,15570600,299317645143
Australia1990,2202,15807000,310838014621
Australia1991,2288,16012100,325358292128
Australia1992,2251,16203500,324878105053
Australia1993,2038,16370000,311528948848
Australia1994,2283,16549400,322201314424
Australia1995,2170,16766300,367216364716
Australia1996,2426,17015100,400302731411
Australia1997,2646,17221300,434568007513
Australia1998,2632,17421730,398899138574
Australia1999,2488,17641702,388395162301
Australia2000,2391,17874410,415034227218
Australia2001,2458,18130883,378215090694
Australia2002,2319,18370058,394486709920
Australia2003,2156,18608029,466294700058
Australia2004,2114,18854551,611904253806
Australia2006,2117,19109246,745521862833
Australia2007,2229,19734430,851962785585
Australia2008,2341,20120312,1052584601611
Australia2009,2337,20529317,926448240318
Australia2010,2420,20847547,1144260547873
Australia2011,2392,20881910,1394280784778
Australia2012,2580,21238909,1543411012580
Australia2013,2608,21600180,1573696522007
Australia2014,2891,21927587,1464955475994
Australia2015,3027,22240785,1349034029453
Austria1985,2091,7110115,69386774475
Austria1986,2139,7119149,99036165210
Austria1987,2069,7130006,124168442860
Austria1988,1851,7144410,133339397080
Austria1989,1898,7177666,133105805928
Austria1990,1825,7231353,166463386663
Austria1991,1769,7299728,173794177725
Austria1992,1759,7375368,195078126346
Austria1993,1704,7433569,190379720927
Austria1994,1776,7462552,203535242742
Austria1995,1788,7477030,241038283063
Austria1996,1779,7493706,237250948791
Austria1997,1592,7512589,212790348405
Austria1998,1559,7533519,218259904402
Austria1999,1555,7561609,217185787343
Austria2000,1588,7592073,196799778883
Austria2001,1489,7634560,197337879195
Austria2002,1553,7683162,213377771504
Austria2003,1456,7722033,261695778781
Austria2004,1422,7773105,300904221505
Austria2005,1399,7827461,315974418605
Austria2006,1297,7869269,335998557270
Austria2007,1285,7897272,388691445387
Austria2008,1267,7925258,430294287388
Austria2009,1278,7946894,400172297861
Austria2010,1264,7968421,391892746545
Austria2011,1288,7995146,431120310089
Austria2012,1276,8031276,409425234155
Austria2013,1291,8079615,430068712972
Austria2014,1314,8141165,441885415806
Austria2015,1251,8219386,382065930308
Austria2016,1201,7484629,390799991147
Azerbaijan1990,114,6156800,8858006036
Azerbaijan1991,134,6290600,8792365811
Azerbaijan1992,144,6370400,4991350458
Azerbaijan1993,119,6442600,3973027397
Azerbaijan1994,47,6521200,3313739674
Azerbaijan1995,49,6605900,3052467522
Azerbaijan1996,69,6668100,3176749593
Azerbaijan1997,107,6711200,3962710163
Azerbaijan1998,56,7044400,4446396218
Azerbaijan1999,54,7106400,4581222442
Azerbaijan2000,62,7415250,5272617196
Azerbaijan2001,317,7518000,5707720391
Azerbaijan2002,92,7605700,6235795104
Azerbaijan2003,129,7674400,7276013032
Azerbaijan2004,108,7738250,8680472169
Azerbaijan2007,55,7921100,33050343783
Bahamas1985,1,203700,2320699900
Bahamas1987,3,220900,2713999900
Bahamas1993,7,243500,3092000000
Bahamas1994,3,249300,3259000000
Bahamas1995,2,254500,3429000000
Bahamas1996,3,252438,3609000000
Bahamas1997,2,255956,6332360000
Bahamas1998,3,260125,6833220000
Bahamas1999,6,264791,7683870000
Bahamas2000,11,269738,8076470000
Bahamas2001,1,276140,8317830000
Bahamas2002,3,282555,8881160000
Bahamas2003,1,288888,8870090000
Bahamas2004,2,295237,9055290000
Bahamas2005,4,301763,9836200000
Bahamas2006,2,308499,10167250000
Bahamas2007,5,314989,10618340000
Bahamas2008,4,321447,10526000000
Bahamas2009,6,327813,9981960000
Bahamas2010,10,333869,10095760000
Bahamas2011,4,338383,10070450000
Bahamas2012,5,343558,10720500000
Bahamas2013,5,348959,10627600000
Bahrain1985,11,365900,3651861702
Bahrain1987,9,363900,3392021011
Bahrain1988,14,389700,3702393617
Bahrain1997,0,529754,6349202394
Bahrain1998,0,546008,6183776596
Bahrain1999,17,565762,6621010372
Bahrain2000,29,590594,9062906915
Bahrain2001,23,624083,8976207713
Bahrain2002,25,661010,9632155053
Bahrain2003,34,702913,11074822074
Bahrain2004,42,751559,13150166755
Bahrain2005,42,819540,15968726862
Bahrain2006,28,888543,18505053191
Bahrain2007,40,964770,21730000000
Bahrain2008,43,1024110,25710877660
Bahrain2009,36,1092922,22938218085
Bahrain2010,19,1139160,25713271277
Bahrain2011,18,1103462,28776595745
Bahrain2012,19,1201778,30749308511
Bahrain2013,5,1214492,32539547872
Bahrain2014,9,1213966,33387712766
Barbados1985,7,231000,1417575550
Barbados1986,8,231600,1556321742
Barbados1987,6,233700,1713771321
Barbados1988,12,234800,1822815594
Barbados1989,16,236000,2015731029
Barbados1990,16,237000,2023318252
Barbados1991,17,237000,2007109829
Barbados1992,14,240000,1950900000
Barbados1993,16,239600,2046189032
Barbados1994,14,240300,2151295182
Barbados1995,17,241200,2261969870
Barbados2000,10,251133,3121500000
Barbados2001,2,252406,3116650000
Barbados2002,0,253353,3169600000
Barbados2003,0,254122,3274850000
Barbados2004,3,254925,3514350000
Barbados2005,1,255889,3897300000
Barbados2006,9,256883,4246600000
Barbados2007,0,258083,4523750000
Barbados2008,1,259414,4607300000
Barbados2009,5,260718,4434050000
Barbados2010,3,261927,4461650000
Barbados2011,0,263203,4660900000
Barbados2012,0,264270,4656350000
Barbados2013,0,265165,4612500000
Belarus1990,2085,9408800,21650000000
Belarus1991,2169,9476200,18000000000
Belarus1992,2424,9570900,17037037037
Belarus1993,2885,9641100,16280991736
Belarus1994,3153,9653900,14932024169
Belarus1995,3203,9673600,13972676841
Belarus1996,3627,9684800,14756846154
Belarus1997,3526,9692100,14128408566
Belarus1998,3556,9694800,15222012660
Belarus1999,3397,9563200,12138486532
Belarus2000,3483,9543479,12736856828
Belarus2001,3303,9513587,12354820144
Belarus2002,3291,9469234,14594249023
Belarus2003,3456,9420691,17827791321
Belarus2007,2659,9244456,45277399814
Belarus2008,2658,9205746,60763483146
Belarus2009,2743,9169969,49209523810
Belarus2010,2459,8981193,57222490769
Belarus2011,2172,8947320,61757788945
Belarus2013,1902,8910240,75527984234
Belarus2014,1741,8906977,78813839984
Belgium1985,2281,9269600,86730038793
Belgium1986,2202,9287100,120661220336
Belgium1987,2238,9291300,150194077688
Belgium1988,1996,9319300,163167853538
Belgium1989,1920,9349200,165100094595
Belgium1990,1895,9369700,206430841502
Belgium1991,1805,9396600,211637816539
Belgium1992,1878,9428100,236038384442
Belgium1993,2142,9462900,225924679921
Belgium1994,2131,9497400,246194938751
Belgium1995,2155,9527100,289567323481
Belgium1996,2013,9557545,281358175896
Belgium1997,2146,9576223,254813599459
Belgium1998,2019,9620997,260601911536
Belgium1999,1857,9648277,260202429150
Belgium2000,2143,9674025,237904919845
Belgium2001,2165,9710055,237841968680
Belgium2002,2076,9758570,258860436665
Belgium2003,2091,9804122,319002821670
Belgium2004,1987,9848022,370885026074
Belgium2005,2029,9901014,387365750529
Belgium2006,1935,9962702,409813197842
Belgium2007,1857,10030266,471821105940
Belgium2008,1999,10100850,518625897173
Belgium2009,2013,10173366,484552792442
Belgium2010,2013,10211171,483548031197
Belgium2011,2088,10355126,527008453887
Belgium2012,2026,10442637,497884216569
Belgium2013,1895,10526149,520925468953
Belgium2014,1899,10578848,530770977634
Belgium2015,1867,10624356,455039563133
Belize1986,3,146800,227850000
Belize1987,4,144069,276550000
Belize1989,1,153088,363150000
Belize1990,3,158000,413050000
Belize1991,2,162200,444720750
Belize1993,1,170800,559858250
Belize1994,8,170874,580863700
Belize1995,14,180500,620140400
Belize1996,8,180926,641383800
Belize1997,1,187650,654314350
Belize1998,12,195108,688992450
Belize1999,18,202699,732732350
Belize2000,18,210109,832072450
Belize2001,19,217279,871860600
Belize2002,14,224136,932551850
Belize2003,12,230890,990374050
Belize2004,20,237791,1057845500
Belize2005,12,245020,1114222550
Belize2006,11,252826,1217467600
Belize2007,8,260667,1290573400
Belize2008,11,268487,1368625150
Belize2009,15,276189,1336957250
Belize2010,15,283796,1397113450
Belize2011,33,291662,1487005600
Belize2012,18,298946,1573670250
Belize2013,17,305888,1612573850
Belize2014,24,312780,1703951050
Belize2015,26,319835,1778567600
Bosnia and Herzegovina2011,5,3673312,18644723861
Bosnia and Herzegovina2014,313,3654169,18558343508
Brazil1985,4228,117478900,222942790435
Brazil1986,4271,118776400,268137224730
Brazil1987,4672,122822467,294084112393
Brazil1988,4466,125701294,330397381998
Brazil1989,4463,128570308,425595310000
Brazil1990,4803,131387553,461951782000
Brazil1991,5156,134281850,602860000000
Brazil1992,5207,137007021,400599250000
Brazil1993,5508,139615477,437798577640
Brazil1994,5896,142188450,558111997497
Brazil1995,6536,144783591,769305386183
Brazil1996,6698,147353130,850426432992
Brazil1997,6891,149932627,883199625325
Brazil1998,6922,152524311,863723411633
Brazil1999,6507,155122073,599388579986
Brazil2000,6763,157715991,655420645477
Brazil2001,7710,160178796,559372276082
Brazil2002,7697,162761414,507962487700
Brazil2003,7839,165396911,558319920832
Brazil2004,7995,167993068,669316654017
Brazil2005,8529,170483960,891630175813
Brazil2006,8618,172974722,1107640297890
Brazil2007,8855,175293192,1397084345950
Brazil2008,9184,177471632,1695824571927
Brazil2009,9346,179569551,1667019780934
Brazil2010,9429,181629712,2208871646203
Brazil2011,9822,183656441,2616201578192
Brazil2012,10295,185591215,2465188674415
Brazil2013,10513,187458852,2472806919902
Brazil2014,10631,189285554,2455993625159
Brazil2015,11163,191087085,1802214373741
Bulgaria1985,1456,8392500,17155421053
Bulgaria1986,1408,8391500,20249294118
Bulgaria1987,1492,8375400,28101000000
Bulgaria1988,1452,8389800,22555941176
Bulgaria1989,1460,8403200,21988444444
Bulgaria1990,1323,8418500,20632090909
Bulgaria1991,1384,8431900,10943548387
Bulgaria1992,1519,8041500,10350515464
Bulgaria1993,1470,8001000,10829710145
Bulgaria1994,1464,7995500,9697416974
Bulgaria1995,1433,7983900,13063422619
Bulgaria1996,1526,7963300,10109612142
Bulgaria1997,1465,7933900,11195612105
Bulgaria1998,1503,7899500,14630992956
Bulgaria1999,1307,7866600,13495075366
Bulgaria2000,1383,7829095,13153016531
Bulgaria2001,1314,7591926,14075616789
Bulgaria2002,1317,7544410,16276456428
Bulgaria2003,1092,7493166,20982685981
Bulgaria2004,1013,7447563,25957970922
Bulgaria2005,982,7404051,29636617750
Bulgaria2006,977,7358508,34130122491
Bulgaria2007,902,7312474,44411476557
Bulgaria2008,939,7267511,54409138498
Bulgaria2009,868,7219817,51884481410
Bulgaria2010,859,7162740,50610058210
Bulgaria2011,763,7056527,57418414504
Bulgaria2012,872,6959652,53903022339
Bulgaria2013,721,6920644,55758754072
Bulgaria2014,724,6883874,56731990232
Cabo Verde2011,42,452179,1864824081
Canada1985,3258,23499900,364756499451
Canada1986,3670,23499100,377437927312
Canada1987,3591,23798100,431316742081
Canada1988,3510,24080600,507354351182
Canada1989,3491,24368400,565055743243
Canada1990,3378,24704400,593929550908
Canada1991,3593,25390400,610328183643
Canada1992,3708,26454400,592387689253
Canada1993,3803,26944700,577170761956
Canada1994,3748,27246000,578139279438
Canada1995,3968,27618500,604031623433
Canada1996,3941,27706600,628546387972
Canada1997,3681,28085100,652825364726
Canada1998,3699,28372536,631813279407
Canada1999,4074,28681643,676082654641
Canada2000,3606,29008565,742293448253
Canada2001,3694,29262055,736379777893
Canada2002,3650,29642114,757950678647
Canada2003,3765,29958833,892380986368
Canada2004,3613,30283966,1023196003075
Canada2005,3743,30597090,1169357979865
Canada2006,3512,30902962,1315415197461
Canada2007,3611,31242631,1464977190206
Canada2008,3705,31588641,1549131208997
Canada2009,3890,31937357,1371153004986
Canada2010,3951,32286140,1613464422811
Canada2011,3728,32615418,1788647906048
Canada2012,3926,32961196,1824288757448
Canada2013,4054,33314836,1842628005830
Chile1985,683,10675400,17702885394
Chile1986,654,10931700,18891048819
Chile1987,693,11209000,22255407685
Chile1988,697,11306000,26040229793
Chile1989,725,11501000,29885685143
Chile1990,743,11709000,33113887818
Chile1991,787,11871000,37834793730
Chile1992,658,12125000,45964327559
Chile1993,740,12306400,49297773130
Chile1994,801,12526600,57008425296
Chile1995,930,12897643,73447063319
Chile1996,917,13125089,78039572222
Chile1997,910,13339550,84952360922
Chile1998,1031,13543940,81577430181
Chile1999,1041,13743882,75173794497
Chile2000,1473,13943575,77860932152
Chile2001,1625,14139590,70979923960
Chile2002,1603,14332840,69736811435
Chile2003,1654,14523758,75643459840
Chile2004,1735,14710993,99210392858
Chile2005,1682,14893574,122964812046
Chile2006,1795,15071596,154788024806
Chile2007,1848,15245435,173605968179
Chile2008,2088,15415661,179638496279
Chile2009,2148,15584149,172389498445
Chile2010,2001,15751851,218537551220
Chile2011,2027,15910783,252251992029
Chile2012,1841,16075247,267122320057
Chile2013,1738,16242244,278384332694
Chile2014,1789,16406867,260584090571
Chile2015,1838,16565725,243999477738
Colombia1985,1001,25052400,34894411352
Colombia1986,958,25585600,34942489684
Colombia1987,951,28009432,36373307085
Colombia1988,912,28649501,39212550050
Colombia1989,831,29289829,39540080200
Colombia1990,865,29930973,40274204595
Colombia1991,1010,30584178,41239551378
Colombia1992,1086,29615400,49279585355
Colombia1993,1085,30242200,55802538219
Colombia1994,1198,30874600,81703500846
Colombia1995,1150,33090899,92507279383
Colombia1996,1209,33703636,97160109278
Colombia1997,1242,34338825,106659508271
Colombia1998,2052,34987039,98443739941
Colombia1999,2143,35629408,86186158685
Colombia2000,2358,36252342,99886577331
Colombia2001,2412,36884428,98203546156
Colombia2002,2379,37478276,97933391976
Colombia2003,2269,38044513,94684584163
Colombia2004,2244,38604716,117074863822
Colombia2005,2102,39172790,146566264837
Colombia2006,2177,39708676,162590146096
Colombia2007,2181,40275206,207416494642
Colombia2008,2220,40859129,243982437871
Colombia2009,2249,41436173,233821670544
Colombia2010,2107,41989103,287018184638
Colombia2011,2044,42538305,335415156702
Colombia2012,2119,43055864,369659700376
Colombia2013,2068,43546298,380191881860
Colombia2014,2126,44021800,378195716714
Colombia2015,2332,44490427,291519591533
Costa Rica1985,128,2236200,4796628461
Costa Rica1986,131,2292900,5477895475
Costa Rica1987,119,2400700,5841132962
Costa Rica1988,138,2465200,6063759371
Costa Rica1989,167,2556000,6866402028
Costa Rica1990,157,2627800,7403457319
Costa Rica1991,125,2704000,7168999428
Costa Rica1992,149,2778400,8528593084
Costa Rica1993,164,2853700,9537297507
Costa Rica1994,162,2929100,10432619390
Costa Rica1995,209,3135200,11513472694
Costa Rica1996,209,3192446,11618286553
Costa Rica1997,187,3279559,12552071367
Costa Rica1998,223,3365726,13617405420
Costa Rica1999,233,3449923,14195623425
Costa Rica2000,239,3531421,14949514585
Costa Rica2001,198,3606850,15913363335
Costa Rica2002,275,3680372,16504795453
Costa Rica2003,315,3751871,17195867540
Costa Rica2004,325,3820857,18529767934
Costa Rica2005,272,3887096,19952156475
Costa Rica2006,350,3953916,22600431878
Costa Rica2007,270,4015241,26743874206
Costa Rica2008,261,4072561,30612932876
Costa Rica2009,278,4128459,30562361123
Costa Rica2010,311,4184663,37268635287
Costa Rica2011,316,4235514,42262697840
Costa Rica2012,302,4290210,46473128286
Costa Rica2013,311,4347229,49745088112
Costa Rica2014,268,4403674,50577769838
Croatia1995,929,4497400,22387561845
Croatia1996,1001,4220800,23678012697
Croatia1997,946,4295100,23822087053
Croatia1998,1029,4227900,25432144406
Croatia1999,989,4283800,23386945597
Croatia2000,926,4118000,21774273832
Croatia2001,881,4180633,23289671102
Croatia2002,874,4217300,26878499206
Croatia2003,865,4225600,34658113497
Croatia2004,871,4229600,41574530816
Croatia2005,874,4235875,45416358502
Croatia2006,796,4234946,50453577898
Croatia2007,775,4230855,60093222709
Croatia2008,793,4225583,70481451449
Croatia2009,790,4216050,62703143057
Croatia2010,776,4203963,59829574391
Croatia2011,702,4189029,62375044443
Croatia2012,776,4054296,56565475275
Croatia2013,692,4044457,58085856019
Croatia2014,722,4030452,57629518806
Croatia2015,739,4001669,49425513611
Croatia2016,683,3567043,51338524831
Cuba1992,2299,9915600,22085858243
Cuba1993,2374,10004200,22367254865
Cuba1994,2278,10089300,28448326757
Cuba1995,2222,10168400,30429803651
Cuba1996,2014,10241600,25017300000
Cuba1997,2029,10260492,25366200000
Cuba1998,2056,10307978,25736331247
Cuba1999,2050,10350039,28364615242
Cuba2000,1845,10397209,30565400000
Cuba2001,1652,10433428,31682400000
Cuba2002,1606,10479415,33590500000
Cuba2003,1499,10531074,35901200000
Cuba2004,1515,10578701,38203000000
Cuba2005,1397,10616406,42643836075
Cuba2006,1376,10653638,52742800000
Cuba2007,1307,10678023,58603900000
Cuba2008,1377,10693814,60806300000
Cuba2009,1477,10708230,62080000000
Cuba2010,1558,10725848,64328000000
Cuba2011,1529,10748034,68990000000
Cuba2012,1495,10770535,73141000000
Cuba2013,1499,10792690,77148000000
Cuba2014,1453,10813411,80656100000
Cuba2015,1511,10832068,87132800000
Cyprus1999,1,856733,10614455232
Cyprus2000,7,875229,10183317625
Cyprus2004,7,690616,17422375000
Cyprus2005,17,701263,18703146375
Cyprus2006,19,713426,20403713461
Cyprus2007,19,728566,24077470572
Cyprus2008,41,747034,27839460964
Cyprus2009,32,767174,25942622951
Cyprus2010,38,787081,25562251656
Cyprus2011,30,800820,27427161523
Cyprus2012,36,814305,25041372222
Cyprus2013,45,813016,24084572491
Cyprus2014,44,804818,23359294149
Cyprus2015,40,796037,19676167240
Cyprus2016,36,711344,20153871681
Czech Republic1990,1997,9710900,40477403220
Czech Republic1991,1904,9667500,29675502270
Czech Republic1992,1991,9681900,34590052812
Czech Republic1993,1917,9703400,40614350197
Czech Republic1994,1872,9723700,47554674591
