country_year,suicides_no,population,gdp_for_year
Czech Republic1995,1733,9744300,59775697061
Czech Republic1996,1568,9763900,66985765439
Czech Republic1997,1666,9786700,61792161168
Czech Republic1998,1613,9808300,66490372105
Czech Republic1999,1610,9819215,64867483193
Czech Republic2000,1649,9819742,61649492817
Czech Republic2001,1623,9838083,67523642262
Czech Republic2002,1534,9752463,81910771994
Czech Republic2003,1719,9748550,99627140274
Czech Republic2004,1583,9746647,119162172468
Czech Republic2005,1565,9761733,136280689891
Czech Republic2006,1400,9780319,155463807113
Czech Republic2007,1379,9818295,189227050760
Czech Republic2008,1379,9899594,235718586901
Czech Republic2009,1464,9937407,206179982164
Czech Republic2010,1502,9945273,207477857919
Czech Republic2011,1590,9906318,227948349666
Czech Republic2012,1658,9923127,207376427021
Czech Republic2013,1577,9936780,209402444996
Czech Republic2014,1489,9963127,207818330724
Czech Republic2015,1387,9989325,186829940546
Czech Republic2016,1318,8929942,195305084919
Denmark1994,999,4874900,156162311732
Denmark1995,924,4889100,185006961302
Denmark1996,892,4917300,187632400366
Denmark1997,817,4937300,173537588008
Denmark1998,763,4956400,176992000955
Denmark1999,762,4976200,177965224621
Denmark2000,728,4998610,164158800460
Denmark2001,727,5018451,164791416350
Denmark2002,688,5041222,178635160297
Denmark2003,633,5056783,218095997085
Denmark2004,661,5072927,251373036671
Denmark2005,631,5089852,264467308109
Denmark2006,650,5110460,282884912894
Denmark2007,581,5133001,319423370134
Denmark2008,603,5162525,353361056080
Denmark2009,622,5192790,321241396034
Denmark2010,563,5217785,321995350347
Denmark2011,589,5244150,344003209696
Denmark2012,661,5270539,327148899962
Denmark2013,610,5299698,343584385594
Denmark2014,629,5339166,352993633221
Denmark2015,564,5383060,301298464861
Dominica1985,0,66400,98585185
Ecuador1985,393,7661800,17149094590
Ecuador1986,377,7881300,15314143988
Ecuador1987,390,8356800,13945431882
Ecuador1988,466,8593200,13051886552
Ecuador1989,431,8578619,13890828708
Ecuador1990,448,8800933,15239278100
Ecuador1991,494,9091700,16988535268
Ecuador1992,505,9253155,18094238119
Ecuador1993,574,9488483,18938717359
Ecuador1994,512,9725255,22708673337
Ecuador1995,546,9960563,24432884442
Ecuador1996,593,10195848,25226393197
Ecuador1997,579,10427773,28162053027
Ecuador1998,546,10656446,27981896948
Ecuador1999,616,10883283,19645272636
Ecuador2000,534,11109383,18327764882
Ecuador2001,584,11328328,24468324000
Ecuador2002,577,11548770,28548945000
Ecuador2003,675,11771002,32432858000
Ecuador2004,791,11994153,36591661000
Ecuador2005,943,12217643,41507085000
Ecuador2006,900,12449374,46802044000
Ecuador2007,1005,12677354,51007777000
Ecuador2008,928,12903183,61762635000
Ecuador2009,964,13130161,62519686000
Ecuador2010,912,13360285,69555367000
Ecuador2011,918,13583553,79276664000
Ecuador2012,976,13815861,87924544000
Ecuador2013,676,14054613,95129659000
Ecuador2014,734,14295145,101726331000
Ecuador2015,1073,14534024,99290381000
El Salvador1990,571,4510552,4817542204
El Salvador1991,474,4576985,5252342400
El Salvador1992,419,4591600,5813399300
El Salvador1993,424,4694300,6680269200
El Salvador1995,620,4836397,8921947100
El Salvador1996,540,4892391,9586327800
El Salvador1997,577,4949302,10221705900
El Salvador1998,512,5006338,10936669900
El Salvador1999,515,5062759,11284197000
El Salvador2000,461,5118189,11784927700
El Salvador2001,514,5175094,12282533600
El Salvador2002,436,5230458,12664190300
El Salvador2003,527,5283542,13243892200
El Salvador2004,464,5333170,13724810900
El Salvador2005,455,5378879,14698001400
El Salvador2006,411,5429044,15999886400
El Salvador2007,501,5467861,17011750900
El Salvador2008,490,5499287,17986886200
El Salvador2009,506,5528910,17601616000
El Salvador2010,399,5560453,18447922400
El Salvador2011,485,5585785,20283783700
El Salvador2012,512,5618823,21386153000
El Salvador2013,484,5657250,21977401900
El Salvador2014,386,5696329,22585841200
Estonia1995,594,1356651,4373665146
Estonia1996,545,1342202,4746109767
Estonia1997,522,1331234,5066240419
Estonia1998,477,1321719,5617109245
Estonia1999,468,1313198,5726897998
Estonia2000,377,1334175,5685774809
Estonia2001,401,1325610,6245069734
Estonia2002,371,1316690,7322069511
Estonia2003,342,1307160,9833870709
Estonia2004,323,1297650,12059201242
Estonia2005,273,1288495,14006088297
Estonia2006,247,1278915,16963625016
Estonia2007,251,1270415,22237061730
Estonia2008,242,1264005,24194039256
Estonia2009,269,1259010,19652492637
Estonia2010,223,1254225,19490936349
Estonia2011,218,1249427,23170239901
Estonia2012,237,1251631,23043864510
Estonia2013,218,1243096,25137153149
Estonia2014,241,1241852,26224622451
Estonia2015,195,1243450,22566956982
Fiji2001,36,719459,1660102346
Fiji2002,42,723187,1842691481
Fiji2003,10,725591,2315935753
Fiji2004,24,728408,2727507213
Fiji2005,22,732607,3006725015
Fiji2006,24,737759,3102741451
Fiji2007,13,745055,3405050612
Fiji2008,37,753658,3523185920
Fiji2009,26,762403,2870624636
Fiji2011,38,776325,3774530616
Fiji2012,32,782939,3972012571
Finland1987,1363,4614100,91642093873
Finland1988,1402,4633600,109103056148
Finland1989,1413,4654300,119064708328
Finland1990,1512,4675100,141517648888
Finland1991,1493,4698500,127866490222
Finland1992,1451,4720900,112625431378
Finland1993,1397,4741000,89255751015
Finland1994,1387,4761600,103321570859
Finland1995,1388,4781300,134199346405
Finland1996,1247,4802200,132099404608
Finland1997,1322,4823200,126833123354
Finland1998,1228,4844673,133936359591
Finland1999,1207,4864255,135225868315
Finland2000,1165,4881820,125539893127
Finland2001,1204,4898983,129250111857
Finland2002,1095,4915614,139552983249
Finland2003,1075,4929856,171071106095
Finland2004,1064,4944765,196768065557
Finland2005,994,4961784,204436015421
Finland2006,1062,4979740,216552502823
Finland2007,995,4998853,255384615385
Finland2008,1033,5020096,283742493042
Finland2009,1034,5042316,251499027508
Finland2010,954,5063494,247799815768
Finland2011,912,5085985,273674236773
Finland2012,873,5110450,256706466091
Finland2013,887,5135433,269980111643
Finland2014,789,5159944,272609288690
Finland2015,731,5181797,232464833066
France1985,12501,51382600,553138414367
France1986,12529,51637600,771470783218
France1987,12161,51900800,934173305686
France1988,11599,52157600,1018847043277
France1989,11715,52417900,1025211803414
France1990,11403,52952900,1269179616914
France1991,11502,53282900,1269276828276
France1992,11644,53622300,1401465923172
France1993,12251,53945400,1322815612694
France1994,12041,54247100,1393982750473
France1995,11819,54528500,1601094756210
France1996,11279,54791600,1605675086550
France1997,11139,55045500,1452884917959
France1998,10534,55280700,1503108739159
France1999,10268,55043393,1492647560196
France2000,10849,55267624,1362248940483
France2001,10449,55511272,1376465324385
France2002,10643,55935517,1494286655374
France2003,10871,56360402,1840480812641
France2004,10804,56813922,2115742488205
France2005,10713,57160687,2196126103718
France2006,10423,57824447,2318593651988
France2007,10127,58167011,2657213249384
France2008,10353,58482967,2918382891460
France2009,10499,58770727,2690222283968
France2010,10379,59056283,2642609548930
France2011,10408,59344643,2861408170265
France2012,9743,59638457,2683825225093
France2013,9600,59910069,2811077725704
France2014,8881,60275954,2852165760630
Georgia1990,196,4986400,7753501868
Georgia1991,174,5018550,6357615894
Georgia1992,204,4988700,3690328964
Georgia1994,123,4518900,2513870587
Georgia1995,138,4410850,2693731866
Georgia1996,162,4310350,3094915506
Georgia1997,176,4240600,3510540809
Georgia1998,148,4209250,3613500117
Georgia1999,189,4187750,2800024314
Georgia2000,130,4165600,3057453483
Georgia2001,100,4140950,3219487747
Georgia2004,175,4089850,5125363001
Georgia2005,87,4132000,6410852596
Georgia2006,72,4166500,7745406201
Georgia2007,104,4154900,10172869680
Georgia2009,188,4158750,10766809099
Georgia2010,112,4193800,11638536834
Georgia2011,99,4202600,14434619982
Georgia2012,104,4200900,15846474596
Georgia2013,157,4192600,16140047012
Georgia2014,194,3470600,16509305828
Georgia2015,192,3458400,13993546732
Germany1990,13924,74958800,1764967948917
Germany1991,14010,75495900,1861873895109
Germany1992,13458,76131700,2123130870382
Germany1993,12690,76793400,2068555542411
Germany1994,12718,77163400,2205966011812
Germany1995,12888,77547500,2591620035485
Germany1996,12225,77882500,2503665193657
Germany1997,12256,78067900,2218689375141
Germany1998,11654,78071100,2243225519618
Germany1999,11160,78141200,2199957383337
Germany2000,11073,78242066,1949953934034
Germany2001,11167,78421514,1950648769575
Germany2002,11176,78633771,2079136081310
Germany2003,11155,78756461,2505733634312
Germany2004,10741,78811814,2819245095605
Germany2005,10270,78851254,2861410272354
Germany2006,9775,78828994,3002446368084
Germany2007,9409,78776585,3439953462907
Germany2008,9459,78662789,3752365607148
Germany2009,9579,78448602,3418005001389
Germany2010,10030,78349067,3417094562649
Germany2011,10153,78371140,3757698281118
Germany2012,9896,78508115,3543983909148
Germany2013,10091,77270988,3752513503278
Germany2014,10217,77552369,3890606893347
Germany2015,10088,78136683,3375611100742
Greece1985,405,9275400,47820850975
Greece1986,393,9334000,56379593720
Greece1987,410,9387400,65652751132
Greece1988,403,9450000,76261278405
Greece1989,383,9527500,79169043642
Greece1990,349,9617000,97891090929
Greece1991,381,9721144,105143232380
Greece1992,351,9834155,116224673043
Greece1993,412,9930405,108809058859
Greece1994,355,10018932,116601802107
Greece1995,370,10101632,136878366230
Greece1996,356,10178479,145861612826
Greece1997,374,10248806,143157600025
Greece1998,403,10310630,144428172835
Greece1999,381,10362363,142540728958
Greece2000,382,10403059,130133845771
Greece2001,334,10441529,136191353468
Greece2002,323,10482045,153830947017
Greece2003,375,10515665,201924270316
Greece2004,353,10547290,240521260988
Greece2005,400,10582816,247783001865
Greece2006,394,10618891,273317737047
Greece2007,328,10653591,318497936901
Greece2008,373,10686723,354460802549
Greece2009,391,10719618,330000252153
Greece2010,377,10735384,299361576558
Greece2011,477,10728724,287797822093
Greece2012,508,10539802,245670666639
Greece2013,533,10431289,239862011450
Greece2014,565,10380547,237029579261
Greece2015,529,10331286,195541761243
Grenada1985,1,85375,167728444
Grenada1988,4,87300,236357519
Grenada1989,4,81805,267327630
Grenada1990,2,82000,278098778
Grenada1991,0,82400,300757889
Grenada1992,0,83528,310160444
Grenada1993,3,85304,309812185
Grenada1994,4,87036,325111815
Grenada1995,1,88433,342172519
Grenada1996,1,89772,366911444
Grenada2001,0,91415,520444185
Grenada2002,0,91908,540336926
Grenada2003,4,92567,591018407
Grenada2004,1,93202,599118593
Grenada2005,6,93685,695370296
Grenada2006,1,94126,698700667
Grenada2007,3,94418,758683593
Grenada2008,0,94585,825977889
Grenada2009,0,94746,771278111
Grenada2010,0,94980,771015889
Grenada2011,1,95102,778648667
Grenada2012,2,95426,799882148
Grenada2013,0,95876,842620111
Grenada2014,0,96393,911481481
Grenada2015,0,96892,997007926
Grenada2016,0,79012,1056188593
Guatemala1986,203,6924188,7231963516
Guatemala1987,241,7108740,7084399840
Guatemala1988,174,7300076,7841602824
Guatemala1989,152,7493108,8410724361
Guatemala1990,158,7683992,7650125217
Guatemala1991,156,7880665,9406097735
Guatemala1992,173,8069672,10440842165
Guatemala1993,165,8254958,11399942453
Guatemala1994,142,8443914,12983235568
Guatemala1995,211,8641512,14655404433
Guatemala1996,157,8832326,15674835615
Guatemala1997,179,9044205,17790026222
Guatemala1998,201,9273529,19395491993
Guatemala1999,234,9512666,18318412251
Guatemala2000,182,9755585,19288827159
Guatemala2001,202,10015097,18702802395
Guatemala2002,258,10277166,20776669467
Guatemala2003,253,10542980,21917706491
Guatemala2004,250,10817808,23965275996
Guatemala2005,238,11104906,27211377225
Guatemala2006,298,11397134,30231249362
Guatemala2007,327,11708397,34113107086
Guatemala2008,492,12032885,39136893345
Guatemala2009,511,12359945,37733994976
Guatemala2010,352,12682151,41338595381
Guatemala2011,359,13017342,47654841113
Guatemala2012,420,13335425,50388454861
Guatemala2013,455,13641878,53851058955
Guatemala2014,512,13947190,58722323918
Guatemala2015,494,14258397,63767597194
Guyana1988,56,654894,413799990
Guyana1989,94,654104,379779390
Guyana1990,89,653426,396582263
Guyana1991,105,654620,336708419
Guyana1992,78,656713,368281379
Guyana1993,72,658831,442273433
Guyana1994,86,660582,540874934
Guyana1995,99,661682,621626786
Guyana1996,60,659048,705406001
Guyana1997,40,657584,749138010
Guyana1998,35,657089,717530683
Guyana1999,163,657094,694754988
Guyana2001,197,660426,696281472
Guyana2002,176,662839,722460886
Guyana2003,198,664705,741929343
Guyana2004,186,666308,785918770
Guyana2005,169,667709,824880550
Guyana2006,201,668408,1458449453
Guyana2007,185,668788,1740334782
Guyana2008,168,669253,1922598121
Guyana2009,156,670155,2061323854
Guyana2010,205,671825,2273225042
Guyana2011,192,675283,2576024116
Guyana2012,206,679356,2861562266
Guyana2013,210,683867,2990006534
Hungary1991,3993,9757766,34748508332
Hungary1992,4000,9754956,38724945368
Hungary1993,3694,9747902,40119073326
Hungary1994,3625,9740817,43160392124
Hungary1995,3366,9737248,46418916500
Hungary1996,3436,9737250,46659796773
Hungary1997,3208,9737781,47290180589
Hungary1998,3245,9734373,48770466839
Hungary1999,3326,9553064,49170434391
Hungary2000,3269,9527034,47310623887
Hungary2001,2978,9704598,53821315066
Hungary2002,2839,9680164,67716887203
Hungary2003,2800,9652533,85324771841
Hungary2004,2742,9630044,104066609518
Hungary2005,2619,9608943,113035361317
Hungary2006,2461,9591110,115295199392
Hungary2007,2450,9572938,139850794387
Hungary2008,2476,9552784,157998423132
Hungary2009,2460,9534237,130593960612
Hungary2010,2489,9514005,130922638689
Hungary2011,2420,9495011,140782064609
Hungary2012,2349,9453181,127856647108
Hungary2013,2092,9433840,135215704419
Hungary2014,1925,9412788,140118140455
Hungary2015,1868,9389519,122879042002
Hungary2016,1761,8390370,125816640421
Iceland1985,32,220100,2939845038
Iceland1986,37,222300,3930518366
Iceland1987,36,225600,5438537482
Iceland1988,35,229200,6016168896
Iceland1989,22,232000,5588533007
Iceland1990,40,233300,6372905073
Iceland1991,37,235900,6807365898
Iceland1992,28,238000,6976080331
Iceland1993,26,240500,6126456175
Iceland1994,25,242700,6294803497
Iceland1995,27,244700,7018100153
Iceland1996,33,246500,7330965239
Iceland1997,33,248929,7548912105
Iceland1998,30,252253,8453704212
Iceland1999,31,255820,8917286036
Iceland2000,50,259723,8927140438
Iceland2001,36,263738,8136345144
Iceland2002,30,266455,9207689916
Iceland2003,26,268330,11316441660
Iceland2004,35,271588,13722824251
Iceland2005,33,274929,16691490114
Iceland2006,32,282999,17048647568
Iceland2007,37,289712,21319946740
Iceland2008,38,296836,17658408759
Iceland2009,36,296204,12944114736
Iceland2010,46,294620,13310567803
Iceland2011,27,295475,14732689535
Iceland2012,37,297238,14292008745
Iceland2013,49,300456,15548321544
Iceland2014,44,304472,17304033021
Iceland2015,40,308554,16942247374
Iceland2016,40,268773,20304098101
Ireland1985,276,3208200,21295486383
Ireland1986,282,3216700,28748960471
Ireland1987,245,3229700,33961142322
Ireland1988,266,3233500,37818134253
Ireland1989,278,3223200,39285385088
Ireland1990,334,3224000,49364681256
Ireland1991,345,3252100,49847128533
Ireland1992,362,3283400,55985506499
Ireland1993,326,3306500,52480253169
Ireland1994,394,3326000,57166037102
Ireland1995,403,3345900,69222626263
Ireland1996,408,3375800,75880632560
Ireland1997,466,3414285,82826146132
Ireland1998,498,3449415,90082034316
Ireland1999,424,3481871,98691849563
Ireland2000,463,3523376,99853528653
Ireland2001,488,3573974,109133512304
Ireland2002,449,3639573,127945379258
Ireland2003,454,3694079,164285112867
Ireland2004,464,3752679,193870350137
Ireland2005,451,3833357,211650764830
Ireland2006,452,3937578,232085535065
Ireland2007,458,4026707,269917519847
Ireland2008,506,4094192,275020023436
Ireland2009,527,4117667,236311336482
Ireland2010,486,4264857,221951354762
Ireland2011,554,4218849,239018536582
Ireland2012,542,4220806,225571853194
Ireland2013,487,4227378,239389340720
Ireland2014,486,4328043,258099014042
Israel1985,234,3753500,27493591484
Israel1986,278,3813500,34083532195
Israel1987,271,3878100,40946424370
Israel1988,303,3947300,50078767903
Israel1989,353,4021100,49881433991
Israel1990,304,4156100,58986997917
Israel1991,359,4423200,67530220219
Israel1992,381,4588900,75575902932
Israel1993,371,4717000,75954641355
Israel1994,416,4844900,86307135997
Israel1995,360,4977700,100343219507
Israel1996,306,5103700,109957321960
Israel1997,379,5233500,114724862034
Israel1998,318,5360200,115979230547
Israel1999,368,5497047,117189920212
Israel2000,394,5643291,132339311284
Israel2001,398,5777467,130706147871
Israel2002,382,5895508,121069378150
Israel2003,417,6003127,126864966909
Israel2004,411,6109931,135445033199
Israel2005,425,6220861,142462925574
Israel2006,367,6334485,153966916311
Israel2007,326,6448814,178706717753
Israel2008,354,6565602,215840354627
Israel2009,404,6731835,207419370241
Israel2010,480,6849825,233609522091
Israel2011,409,6971495,261628548084
Israel2012,430,7095360,257296579579
Israel2013,372,7226008,292489185194
Israel2014,382,7366252,308416982140
Israel2015,342,7516180,299093839690
Italy1985,4759,54114700,450725816043
Italy1986,4691,54267500,638273986102
Italy1987,4516,54424100,803055418883
Italy1988,4381,54579700,888667913419
Italy1989,4342,54697200,925598068021
Italy1990,4402,54831700,1177326294441
Italy1991,4453,54465500,1242109397534
Italy1992,4543,54154898,1315806985860
Italy1993,4697,54140523,1061445225791
Italy1994,4536,54143049,1095590833694
Italy1995,4569,54141172,1170787352906
Italy1996,4689,54150332,1308929351236
Italy1997,4694,54181477,1239050932242
Italy1998,4504,54250592,1266309245009
Italy1999,4115,54280527,1248563179203
Italy2000,4108,54298946,1141759996315
Italy2001,4030,54333844,1162317852349
Italy2002,4069,54526842,1266510634293
Italy2003,4075,54937570,1569649661400
Italy2004,3986,54988156,1798314750435
Italy2005,3742,55244690,1852661982341
Italy2006,3700,56180672,1942633797516
Italy2007,3757,56583578,2203053380783
Italy2008,3904,57009825,2390729163615
Italy2009,3974,57351830,2185160183384
Italy2010,3989,57637843,2125058244243
Italy2011,4153,56610149,2276292404601
Italy2012,4257,56795085,2072823157060
Italy2013,4290,57503331,2130491320659
Italy2014,4147,58100676,2151732868243
Italy2015,3988,58117697,1832868490534
Jamaica1985,8,2035000,2100223150
Jamaica1986,1,2052531,2754566176
Jamaica1987,13,2070760,3286987552
Jamaica1988,5,2090603,3828310735
Jamaica1989,0,2111039,4404970059
Jamaica1990,3,2131041,4592224067
Jamaica1991,1,2154835,4071219198
Jamaica2000,3,2367841,8985352832
Jamaica2001,5,2391278,9178016493
Jamaica2002,2,2415717,9694169757
Jamaica2003,2,2440426,9399447609
Jamaica2004,1,2464408,10150978155
Jamaica2005,51,2487169,11204416000
Jamaica2006,0,2512597,11905525197
Jamaica2009,36,2568883,12038829246
Jamaica2010,3,2586652,13191645686
Jamaica2011,50,2601037,14439910353
Japan1985,23257,112809200,1398892744821
Japan1986,25484,113679000,2078953333674
Japan1987,23663,114416000,2532808573157
Japan1988,22676,115101000,3071683013179
Japan1989,21013,115766000,3054914166263
Japan1990,20002,116251400,3132817652848
Japan1991,19780,116802000,3584420077101
Japan1992,20756,117311000,3908809463464
Japan1993,20353,117735000,4454143876947
Japan1994,20744,118064000,4907039384470
Japan1995,21249,118349500,5449116304981
Japan1996,21967,118785000,4833712542207
Japan1997,23280,119060000,4414732843544
Japan1998,31458,119338000,4032509760873
Japan1999,31115,119540000,4562078822335
Japan2000,29989,119752660,4887519660745
Japan2001,29132,120066000,4303544259843
Japan2002,29715,120189000,4115116279070
Japan2003,31881,120395000,4445658071222
Japan2004,30034,120500000,4815148854362
Japan2005,30369,120657507,4755410630912
Japan2006,29769,120702000,4530377224970
Japan2007,30665,120704000,4515264514431
Japan2008,30073,120602000,5037908465114
Japan2009,30523,120496000,5231382674594
Japan2010,29411,121127267,5700098114744
Japan2011,28766,120927000,6157459594824
Japan2012,26338,120735000,6203213121334
Japan2013,25991,120514000,5155717056271
Japan2014,24357,120274000,4850413536038
Japan2015,23092,120376310,4394977752878
Kazakhstan1990,3172,14773900,26932728899
Kazakhstan1991,3082,14952800,24881135586
Kazakhstan1992,3356,15150100,24906939560
Kazakhstan1993,4019,15331400,23409027476
Kazakhstan1994,4024,15229600,21250839258
Kazakhstan1995,4706,14989600,20374307047
Kazakhstan1996,4773,14487700,21035357833
Kazakhstan1997,4642,14394600,22165932063
Kazakhstan1998,4313,13844200,22135245413
Kazakhstan1999,3991,13773400,16870817135
Kazakhstan2000,4428,13772422,18291990619
Kazakhstan2001,4377,13772696,22152694162
Kazakhstan2002,4240,13777476,24636593223
Kazakhstan2003,4321,13811863,30833699703
Kazakhstan2004,4394,13873328,43151647003
Kazakhstan2005,3903,13947770,57123671734
Kazakhstan2006,4076,14037676,81003884545
Kazakhstan2007,4141,14125606,104849886826
Kazakhstan2008,3997,14216053,133441612247
Kazakhstan2009,3838,14370635,115308661143
Kazakhstan2010,3609,14713167,148047348241
Kazakhstan2011,3401,14853350,192626507972
Kazakhstan2012,3240,15023549,207998568866
Kazakhstan2013,3512,15215382,236634552078
Kazakhstan2014,3119,15428844,221415572820
Kazakhstan2015,2872,15646752,184388432149
Kiribati1991,10,61855,47515189
Kiribati1992,4,62856,47737955
Kiribati1993,12,63848,46919625
Kiribati1994,10,64871,54832578
Kiribati1995,2,65923,56338028
Kiribati1996,6,67126,66515377
Kiribati1997,5,68328,67537480
Kiribati1998,4,69570,65334841
Kiribati1999,0,70938,69032258
Kiribati2000,0,72440,67254174
Kiribati2001,0,73851,63101272
Kuwait1985,17,1468000,21442619681
Kuwait1986,16,1535300,17903681693
Kuwait1987,16,1606300,22365734482
Kuwait1993,18,1273600,23941391391
Kuwait1994,30,1448000,24848483838
Kuwait1995,26,1511100,27191689008
Kuwait1996,30,1568700,31493987642
Kuwait1997,33,1617500,30354434553
Kuwait1998,35,1825766,25941929462
Kuwait1999,46,1898700,30121879435
Kuwait2000,34,1973153,37711864407
Kuwait2001,30,2038530,34890772742
Kuwait2002,45,2158603,38137545245
Kuwait2003,44,1950622,47875838926
Kuwait2004,45,1996086,59440108585
