country_year,suicides_no,population,gdp_for_year
Kuwait2005,52,2062968,80797945205
Kuwait2006,45,2165713,101550654721
Kuwait2007,51,3074918,114641097818
Kuwait2008,47,3369394,147395833333
Kuwait2009,61,3165654,105899930507
Kuwait2010,39,3281614,115419050942
Kuwait2011,41,3333698,154027536232
Kuwait2012,56,3496698,174070025009
Kuwait2013,41,3574090,174161142454
Kuwait2014,68,3715284,162631412509
Kyrgyzstan1990,547,3737300,2674000000
Kyrgyzstan1991,543,3796500,2570833333
Kyrgyzstan1992,491,3839300,2316562500
Kyrgyzstan1993,563,3841200,2028295455
Kyrgyzstan1994,581,3851100,1681006993
Kyrgyzstan1995,605,3905400,1661018519
Kyrgyzstan1996,480,3978800,1827570586
Kyrgyzstan1997,496,4059900,1767864036
Kyrgyzstan1998,509,4139700,1645963750
Kyrgyzstan1999,556,4298100,1249062025
Kyrgyzstan2000,510,4369202,1369693171
Kyrgyzstan2001,560,4425784,1525112242
Kyrgyzstan2002,567,4473163,1605640633
Kyrgyzstan2003,479,4520843,1919012781
Kyrgyzstan2004,438,4572278,2211535312
Kyrgyzstan2005,470,4614533,2460248026
Kyrgyzstan2006,463,4646475,2834168889
Kyrgyzstan2007,482,4668640,3802566171
Kyrgyzstan2008,473,4690924,5139957785
Kyrgyzstan2009,458,4800134,4690062255
Kyrgyzstan2010,500,4837556,4794357795
Kyrgyzstan2011,471,4870538,6197766119
Kyrgyzstan2012,524,4932360,6605139933
Kyrgyzstan2013,446,5012200,7335027592
Kyrgyzstan2014,461,5096430,7468096567
Kyrgyzstan2015,417,5195827,6678178340
Latvia1995,1024,2374700,5788368511
Latvia1996,922,2363400,5970044666
Latvia1997,886,2354700,6525676264
Latvia1998,839,2344100,7174985107
Latvia1999,763,2333400,7533187605
Latvia2000,770,2272107,7937758980
Latvia2001,708,2242227,8350252966
Latvia2002,670,2214484,9546441564
Latvia2003,604,2190211,11748433157
Latvia2004,563,2163477,14373269156
Latvia2005,564,2137831,16922504045
Latvia2006,487,2115215,21447021570
Latvia2007,453,2093878,30901399261
Latvia2008,527,2067529,35596016664
Latvia2009,516,2030316,26169854045
Latvia2010,438,1987906,23757368290
Latvia2011,440,1953611,28223552825
Latvia2012,444,1931521,28119996053
Latvia2013,383,1912464,30254677297
Latvia2014,382,1894041,31335013752
Latvia2015,387,1875522,26972863394
Lithuania1995,1694,3387149,7870782261
Lithuania1996,1722,3375163,8385109020
Lithuania1997,1632,3364273,10120274493
Lithuania1998,1553,3350973,11240360898
Lithuania1999,1550,3333452,10972878636
Lithuania2000,1631,3315125,11539211480
Lithuania2001,1533,3294138,12252498921
Lithuania2002,1551,3274488,14278357284
Lithuania2003,1455,3254127,18802576988
Lithuania2004,1380,3222969,22649930576
Lithuania2005,1319,3174728,26125575942
Lithuania2006,1049,3125767,30216060233
Lithuania2007,1025,3087867,39738180077
Lithuania2008,1111,3053756,47850551149
Lithuania2009,1138,3016497,37440673478
Lithuania2010,1018,2949737,37120517694
Lithuania2011,1018,2879805,43476873413
Lithuania2012,927,2837770,42848195256
Lithuania2013,1085,2806627,46417340375
Lithuania2014,930,2781577,48516371721
Lithuania2015,896,2753926,41508609233
Lithuania2016,822,2445296,42773029835
Luxembourg1985,55,344800,4738559685
Luxembourg1986,51,346000,6921264132
Luxembourg1987,74,349400,8614215559
Luxembourg1988,69,352300,9750161053
Luxembourg1989,73,355400,10391504709
Luxembourg1990,68,358800,13229247948
Luxembourg1991,77,362900,14321878795
Luxembourg1992,59,367300,16065740778
Luxembourg1993,64,372000,16486900187
Luxembourg1994,74,377000,18325791415
Luxembourg1995,63,382100,21588170498
Luxembourg1996,72,387700,21776609772
Luxembourg1997,81,392600,19731912494
Luxembourg1998,64,397915,20209122027
Luxembourg1999,70,403890,22235929043
Luxembourg2000,62,410164,21263514833
Luxembourg2001,73,413930,21272418792
Luxembourg2002,85,418106,23616328816
Luxembourg2003,48,423654,29557325056
Luxembourg2004,62,430128,34685281848
Luxembourg2005,49,437338,37347394603
Luxembourg2006,65,444821,42414308117
Luxembourg2007,78,452012,50888134410
Luxembourg2008,43,460371,55849686539
Luxembourg2009,48,469209,51370543206
Luxembourg2010,54,477979,53212476812
Luxembourg2011,55,488918,60004630234
Luxembourg2012,51,501044,56677961787
Luxembourg2013,40,512689,61739352212
Luxembourg2014,67,524940,66327344189
Luxembourg2015,64,537748,57784495265
Macau1994,27,346542,6265844252
Maldives2000,0,247387,624337145
Maldives2001,3,255503,870179739
Maldives2002,3,263747,897031250
Maldives2003,4,272110,1052121055
Maldives2004,1,280526,1226829563
Maldives2005,1,288936,1163362438
Maldives2007,5,305536,1868383461
Maldives2008,0,313924,2271646188
Maldives2010,1,331559,2588176055
Maldives2011,2,341018,2774351760
Malta1985,2,307200,1117835286
Malta1986,1,315800,1435079200
Malta1987,1,317400,1751247763
Malta1988,9,320800,2019474244
Malta1989,23,324000,2118574772
Malta1990,8,327400,2547163582
Malta1991,10,330800,2750041434
Malta1992,18,334300,3021910217
Malta1993,16,337700,2709178327
Malta1994,15,341700,2998570147
Malta1995,17,344900,3439931907
Malta1996,10,348200,3570271558
Malta1997,15,350400,3705372039
Malta1998,12,353400,3923637971
Malta1999,27,355600,4127313818
Malta2000,23,362676,4306192436
Malta2001,30,370541,4331870648
Malta2002,19,374456,4689832690
Malta2003,20,377785,5456583589
Malta2004,24,380918,6062780269
Malta2005,19,384111,6394851387
Malta2006,26,386038,6757119558
Malta2007,26,387581,7880509171
Malta2008,14,390195,8977149553
Malta2009,36,393102,8528202278
Malta2010,31,394949,8741059603
Malta2011,20,396423,9507645260
Malta2012,25,399138,9209559296
Malta2013,22,402728,10145114180
Malta2014,32,406525,11234045376
Malta2015,34,410637,10574026838
Mauritius1985,104,883400,1080642033
Mauritius1986,28,898100,1469046115
Mauritius1987,140,911300,1888754655
Mauritius1988,167,925000,2143484488
Mauritius1989,144,932900,2191096860
Mauritius1990,147,941100,2653480001
Mauritius1991,137,938100,2856890681
Mauritius1992,146,948300,3224267548
Mauritius1993,138,958300,3263368410
Mauritius1994,129,972800,3558137040
Mauritius1995,147,981900,4040345933
Mauritius1996,153,995000,4421943910
Mauritius1997,122,1011700,4187367602
Mauritius1998,155,1026300,4169664285
Mauritius1999,174,1042400,4291172816
Mauritius2000,137,1056073,4582555125
Mauritius2001,113,1068947,4536538211
Mauritius2002,131,1079755,4767303154
Mauritius2003,88,1092234,5609831328
Mauritius2004,97,1103091,6385695187
Mauritius2005,102,1113942,6283803256
Mauritius2006,118,1125301,7028803366
Mauritius2007,127,1135233,8150138757
Mauritius2008,84,1146258,9990370016
Mauritius2009,115,1159551,9128843109
Mauritius2010,98,1164931,10003670690
Mauritius2011,118,1173352,11518393367
Mauritius2012,115,1180547,11668685524
Mauritius2013,98,1147390,12129642296
Mauritius2014,120,1151424,12803445934
Mauritius2015,104,1154848,11692287066
Mauritius2016,98,992432,12232463656
Mexico1985,1544,67566000,184472557415
Mexico1986,1714,69123500,129440993789
Mexico1987,1701,67948100,140263387027
Mexico1988,1703,69646000,183144164357
Mexico1989,1865,71359000,222977046516
Mexico1990,1926,73076900,262709948091
Mexico1991,2103,74796300,314454015372
Mexico1992,2237,75285800,363609163462
Mexico1993,2342,76826800,500736065605
Mexico1994,2588,78374100,527813238126
Mexico1995,2877,79927100,360073909244
Mexico1996,3008,83802294,410975595310
Mexico1997,3350,85340880,500413483109
Mexico1998,3312,86825678,526502129378
Mexico1999,3327,88271977,600232874043
Mexico2000,3456,89694793,707906744575
Mexico2001,3760,91052714,756706300590
Mexico2002,3826,92394316,772106378935
Mexico2003,4070,93758859,729336319677
Mexico2004,4056,95193068,782240601985
Mexico2005,4274,96730008,877476221382
Mexico2006,4230,98468839,975387131716
Mexico2007,4285,100294297,1052696282279
Mexico2008,4642,102170587,1109989038339
Mexico2009,5023,104044342,900045362045
Mexico2010,4858,105875861,1057801282051
Mexico2011,5558,107655100,1180489563964
Mexico2012,5381,109368765,1201090018604
Mexico2013,5711,111036708,1274443078609
Mexico2014,6178,112692589,1314385330073
Mexico2015,6234,114357884,1169622672463
Mongolia2016,423,2167589,11183458131
Montenegro2000,0,578668,984297589
Montenegro2001,0,578668,1159869246
Montenegro2002,0,578668,1284685051
Montenegro2003,0,579688,1707710053
Montenegro2004,0,581623,2073234418
Montenegro2005,118,583232,2257174481
Montenegro2006,0,584885,2721904403
Montenegro2007,121,587244,3680710375
Montenegro2008,126,589953,4545674528
Montenegro2009,107,592234,4159330370
Netherlands1985,1638,13618300,142009922306
Netherlands1986,1604,13695500,198298498021
Netherlands1987,1616,13777000,241918791123
Netherlands1988,1523,13855700,258567751143
Netherlands1989,1520,13929300,255039560740
Netherlands1990,1450,14014300,314267667675
Netherlands1991,1611,14114800,323320449906
Netherlands1992,1587,14216900,358330385840
Netherlands1993,1555,14313600,349037818106
Netherlands1994,1584,14397700,374291430318
Netherlands1995,1511,14474000,446528959649
Netherlands1996,1577,14553700,445704575163
Netherlands1997,1572,14639900,412199006099
Netherlands1998,1519,14734600,432476116419
Netherlands1999,1519,14832000,441975282335
Netherlands2000,1501,14933235,412807259996
Netherlands2001,1474,15038337,426573601790
Netherlands2002,1570,15130318,465368906456
Netherlands2003,1502,15203397,571863431151
Netherlands2004,1514,15265861,650532654582
Netherlands2005,1574,15320595,678533764457
Netherlands2006,1525,15368697,726649102998
Netherlands2007,1354,15425404,839419655078
Netherlands2008,1439,15506963,936228211513
Netherlands2009,1530,15602176,857932759100
Netherlands2010,1604,15691409,836389937229
Netherlands2011,1650,15772162,893757287202
Netherlands2012,1756,15839503,828946812397
Netherlands2013,1856,15899508,866680000367
Netherlands2014,1839,15899508,879635084125
Netherlands2015,1873,16057342,757999453314
Netherlands2016,1886,14239554,777227541581
New Zealand1985,338,3025800,24950895141
New Zealand1986,414,3026100,30604668357
New Zealand1987,463,3047100,40338594862
New Zealand1988,484,3055200,45493075684
New Zealand1989,465,3063800,44170562822
New Zealand1990,455,3089400,45519034244
New Zealand1991,474,3203900,42756020707
New Zealand1992,493,3235600,41636005955
New Zealand1993,443,3273200,46712018141
New Zealand1994,512,3319500,55154160816
New Zealand1995,545,3373800,63918039320
New Zealand1996,540,3432500,70140835299
New Zealand1997,562,3470200,66074513018
New Zealand1998,574,3502800,56227696195
New Zealand1999,516,3549300,58762260626
New Zealand2000,458,3573690,52622842840
New Zealand2001,508,3599090,53872425917
New Zealand2002,467,3659190,66627729311
New Zealand2003,519,3729420,88250885550
New Zealand2004,495,3802510,103904537815
New Zealand2005,514,3849280,114718721397
New Zealand2006,527,3898600,111608845081
New Zealand2007,494,3935450,137316087308
New Zealand2008,520,3968450,133279679483
New Zealand2009,512,4009980,121338622025
New Zealand2010,536,4055470,146583831538
New Zealand2011,493,4090460,168461998741
New Zealand2012,549,4120870,176192886551
New Zealand2013,513,4129770,190785204764
Nicaragua2010,351,5107427,8758622329
Nicaragua2011,369,5177921,9774316692
Nicaragua2012,316,5251443,10532001130
Nicaragua2013,351,5326935,10982972256
Nicaragua2014,311,5402424,11880438824
Nicaragua2015,315,5476483,12611087031
Norway1986,579,3911700,78693253276
Norway1987,649,3929500,94230055659
Norway1988,708,3946600,101900260856
Norway1989,660,3955800,102633789558
Norway1990,659,3961300,119791683308
Norway1991,675,3972600,121872464483
Norway1992,616,3989800,130838040068
Norway1993,590,4010500,120579072751
Norway1994,531,4033300,127131461120
Norway1995,548,4055900,152027402450
Norway1996,517,4078000,163517783497
Norway1997,533,4102100,161354369893
Norway1998,548,4129400,154165219812
Norway1999,583,4159745,162286003693
Norway2000,541,4168315,171315639983
Norway2001,549,4215103,174003247439
Norway2002,494,4243689,195418347153
Norway2003,502,4273124,228752436372
Norway2004,529,4301960,264357494659
Norway2005,533,4335092,308722079938
Norway2006,532,4372103,345424664369
Norway2007,485,4417369,401082621083
Norway2008,505,4472089,462554432624
Norway2009,573,4527536,386622457580
Norway2010,548,4582885,429130952709
Norway2011,598,4643300,498831558926
Norway2012,515,4706585,510229136227
Norway2013,554,4767605,523502127660
Norway2014,548,4827178,499338534779
Norway2015,590,4882909,386663139403
Oman2009,13,2607549,48388296489
Oman2010,13,2748440,58642392718
Oman2014,7,3631098,81076723017
Panama1985,56,1899700,6541517100
Panama1986,82,1939900,6797834200
Panama1987,85,1980800,6827665300
Panama1988,87,2064310,5902783400
Panama1989,70,2112479,5918469800
Panama1996,113,2472851,9870494000
Panama1997,145,2526210,10677286100
Panama1998,148,2579433,11575486400
Panama1999,143,2633348,12130252200
Panama2000,143,2688510,12304115000
Panama2001,162,2742982,12502013400
Panama2002,160,2800046,12994310400
Panama2003,195,2858964,13693981200
Panama2004,186,2918453,15013381700
Panama2005,172,2977595,16374393900
Panama2006,185,3037959,18141666300
Panama2007,171,3097138,21295984200
Panama2008,186,3155636,25155888600
Panama2009,177,3214513,27116635600
Panama2010,151,3274415,29440287600
Panama2011,144,3334191,34686224300
Panama2012,135,3395244,40429734400
Panama2013,130,3457387,45599994000
Panama2014,147,3520213,49921464400
Panama2015,110,3583382,54315722500
Paraguay1985,63,3077314,2966234106
Paraguay1986,56,3167535,3439716562
Paraguay1987,62,3261975,3778316380
Paraguay1989,67,3459176,4599970618
Paraguay1990,99,3560229,5695201563
Paraguay1991,75,3662812,6984367763
Paraguay1994,108,3972517,7870982171
Paraguay1995,118,4076758,9062131308
Paraguay1996,99,4181422,9788391733
Paraguay1997,126,4284973,9965225497
Paraguay1998,138,4388094,9024567484
Paraguay1999,161,4492220,8392549702
Paraguay2000,154,4598158,8195993231
Paraguay2001,152,4701314,7662595076
Paraguay2002,177,4809921,6325151760
Paraguay2003,174,4920489,6588103836
Paraguay2004,234,5027301,8033877360
Paraguay2005,239,5126457,8734653809
Paraguay2006,251,5223460,10646157920
Paraguay2007,227,5307169,13794910634
Paraguay2008,222,5382169,18504130753
Paraguay2009,283,5456220,15929902138
Paraguay2010,223,5534703,20030528043
Paraguay2011,298,5610499,25099681461
Paraguay2012,275,5695283,24595319574
Paraguay2013,323,5786207,28965906502
Paraguay2014,379,5877594,30881166852
Philippines1992,347,55304684,52976344929
Philippines1993,846,56781569,54368083953
Philippines1997,814,62772694,82344260571
Philippines1998,883,64252614,72207028767
Philippines1999,1043,65740201,82995145792
Philippines2000,1403,67243482,81026300311
Philippines2001,1204,68738092,76262072468
Philippines2002,1301,70256443,81357605642
Philippines2003,1544,71781489,83908206648
Philippines2006,1788,76435755,122210716310
Philippines2007,1698,78008654,149359918060
Philippines2008,1820,79595888,174195136253
Philippines2009,2074,81193855,168334601260
Philippines2010,2116,82760992,199590775189
Philippines2011,2449,84201767,224143083707
Poland1990,4970,35164800,65977749037
Poland1991,5316,35396300,85500935935
Poland1992,5713,35605400,94337050693
Poland1993,5624,35792600,96045645026
Poland1994,5519,35960000,110803391517
Poland1995,5499,36104900,142137319588
Poland1996,5446,36243300,159942880457
Poland1999,5779,36575200,169717677901
Poland2000,5841,36233344,171885598583
Poland2001,5855,36295390,190521263343
Poland2002,5925,36347498,198680637255
Poland2003,5836,36353775,217513049292
Poland2004,6072,36371596,255102252843
Poland2005,6045,36371365,306125173853
Poland2006,5805,36348232,344748646558
Poland2007,5284,36310843,429063549984
Poland2008,5682,36262711,533815789474
Poland2009,6477,36223402,439796160379
Poland2010,6357,36027791,479321460551
Poland2011,6113,36008237,528832185770
Poland2012,6368,36013446,500360816828
Poland2013,6218,36023694,524234322597
Poland2014,5934,36059630,545179584720
Poland2015,5420,36086575,477355617456
Portugal1985,983,9313930,27118476174
Portugal1986,941,9349248,38749715722
Portugal1987,960,9378989,48187667853
Portugal1988,819,9400481,56352797354
Portugal1989,747,9415270,60600056659
Portugal1990,870,9420814,78721607509
Portugal1991,942,9410507,89242382961
Portugal1992,866,9401557,107602689041
Portugal1993,780,9410082,95019103603
Portugal1994,762,9436009,99698453261
Portugal1995,809,9473844,118133634072
Portugal1996,653,9515960,122629812841
Portugal1997,628,9564579,117046198971
Portugal1998,556,9617110,123981736420
Portugal1999,545,9671357,127465545493
Portugal2000,524,9740085,118358489958
Portugal2001,761,9809536,121545880984
Portugal2002,1210,9859832,134228697534
Portugal2003,1156,9895009,164964195260
Portugal2007,1020,10005713,240169336162
Portugal2008,1038,10030640,262007590450
Portugal2009,1025,10049918,243745748819
Portugal2010,1099,10066628,238303443425
Portugal2011,1017,10062815,244895101712
Portugal2012,1076,10029396,216368178659
Portugal2013,1052,9985074,226073492966
Portugal2014,1222,9944433,229629822122
Puerto Rico1985,269,3082500,20289200000
Puerto Rico1986,310,3143200,22009300000
Puerto Rico1987,272,3189400,24025800000
Puerto Rico1988,314,3235600,26385800000
Puerto Rico1989,327,3283800,28161200000
Puerto Rico1990,371,3204000,30603919000
Puerto Rico1991,355,3237200,32287031000
Puerto Rico1992,314,3287900,34630430000
Puerto Rico1993,345,3312472,36922456000
Puerto Rico1994,355,3343624,39690630000
Puerto Rico1995,289,3375154,42647331000
Puerto Rico1996,331,3401823,45340835000
Puerto Rico1997,273,3432757,48187039000
Puerto Rico1998,321,3464834,54086400000
Puerto Rico1999,289,3492721,57841000000
Puerto Rico2000,305,3511947,61701800000
Puerto Rico2001,289,3522212,69208400000
Puerto Rico2002,239,3523951,71623500000
Puerto Rico2003,262,3519026,74827400000
Puerto Rico2004,279,3511462,80322313000
Puerto Rico2005,289,3504599,83914521300
Puerto Rico2006,265,3499036,87276164400
Puerto Rico2007,271,3493631,89524131600
Puerto Rico2008,300,3488811,93639316000
Puerto Rico2009,330,3484474,96385638000
Puerto Rico2010,286,3480379,98381268000
Puerto Rico2011,258,3475298,100351670000
Puerto Rico2012,248,3472672,101564800000
Puerto Rico2013,241,3471665,102450000000
Puerto Rico2014,220,3470956,102445800000
Puerto Rico2015,226,3469521,103143500000
Qatar1995,0,463449,8137911978
Qatar2001,23,539483,17538461538
Qatar2004,21,697191,31734065934
Qatar2005,17,796618,44530494505
Qatar2006,29,940090,60882142857
Qatar2007,41,1115479,79712087912
Qatar2008,33,1310465,115270054945
Qatar2009,44,1506649,97798351648
Qatar2010,47,1689592,125122306346
Qatar2011,50,1854081,167775274725
Qatar2012,43,2003149,186833516484
Qatar2013,37,2135349,198727747253
Qatar2014,55,2251682,206224725275
Qatar2015,66,2354147,164641483516
Qatar2016,68,2213121,152451923077
Republic of Korea1985,3689,36716700,100273097170
Republic of Korea1986,3458,37540400,115537126326
Republic of Korea1987,3301,38114900,146133338196
Republic of Korea1988,2949,38700500,196964195387
Republic of Korea1989,3023,39171500,243526047717
Republic of Korea1990,3159,39589500,279349355714
Republic of Korea1991,3069,39993700,325734233313
Republic of Korea1992,3533,40371200,350051111253
Republic of Korea1993,4124,40754800,386302839274
Republic of Korea1994,4212,41145300,455602962225
Republic of Korea1995,4841,42076400,556130926913
Republic of Korea1996,5857,42507100,598099073901
Republic of Korea1997,6024,42956100,557503074772
Republic of Korea1998,8569,43395700,374241351752
Republic of Korea1999,7075,43817300,485248229337
Republic of Korea2000,6444,44271743,561633125840
Republic of Korea2001,6911,44710865,533052076314
Republic of Korea2002,8611,45110041,609020054512
Republic of Korea2003,10898,45455888,680520724062
Republic of Korea2004,11492,45779970,764880644711
Republic of Korea2005,12011,46151884,898137194716
Republic of Korea2006,10653,46513964,1011797457139
Republic of Korea2007,12174,46814207,1122679154632
Republic of Korea2008,12858,47101747,1002219052968
Republic of Korea2009,15402,47380017,901934953365
Republic of Korea2010,15558,47598615,1094499338703
Republic of Korea2011,15906,47798017,1202463682634
Republic of Korea2012,14159,48020985,1222807284485
Republic of Korea2013,14426,48248224,1305604981272
Republic of Korea2014,13834,48465917,1411333926201
Republic of Korea2015,13510,48671752,1382764027114
Romania1989,2529,21344500,42105263158
Romania1990,2079,21401900,38995454545
Romania1991,2161,21458000,28998684211
Romania1992,2650,21227100,25121666667
Romania1993,2774,21307600,26362894737
Romania1994,2887,21386000,30074440483
Romania1995,2793,21451300,37662075750
Romania1996,2828,21397300,37182938696
Romania1997,2859,21369000,35838588170
Romania1998,2838,21338400,41976002704
Romania1999,2736,21310800,36183003978
Romania2000,2836,21290400,37438527800
Romania2001,2720,21272887,40716836998
Romania2002,3067,20700580,46174557556
Romania2003,2894,20656841,59867801205
Romania2004,2720,20610767,76216441462
Romania2005,2603,20569960,99697566668
Romania2006,2721,20526561,123533036668
Romania2007,2430,20475026,175933642292
Romania2008,2472,20433803,213605065703
Romania2009,2586,20390882,172611845342
Romania2010,2766,20348649,166658327827
Romania2011,2536,20291701,184367381749
Romania2012,2495,19041594,171664638717
Romania2013,2407,19003345,191549024911
Romania2014,2209,18952235,199493490983
Romania2015,2228,18863927,177911101680
Romania2016,1953,16644905,187805922349
Russian Federation1989,37921,135443800,506500173960
Russian Federation1990,39028,136398200,516814274022
Russian Federation1991,39281,137283000,517962962963
Russian Federation1992,45923,138118900,460290556901
Russian Federation1993,55846,137692800,435083713851
Russian Federation1994,61420,138476200,395077301248
Russian Federation1995,60548,139087100,395531066563
Russian Federation1996,57511,139272600,391719993757
Russian Federation1997,54746,139283200,404926534140
Russian Federation1998,51518,139122100,270953116950
Russian Federation1999,56974,138717800,195905767669
Russian Federation2000,56619,138205695,259708496267
Russian Federation2001,56958,137521509,306602673980
Russian Federation2002,55024,136590900,345110438692
Russian Federation2003,51445,137019868,430347770732
Russian Federation2004,49096,137071699,591016690743
Russian Federation2005,45802,136162191,764017107992
Russian Federation2006,42614,135357462,989930542279
Russian Federation2007,41149,134778964,1299705247686
Russian Federation2008,38211,134385949,1660844408500
Russian Federation2009,37408,134085433,1222643696992
Russian Federation2010,33356,134865987,1524916112079
Russian Federation2011,31038,134745874,2051661732060
Russian Federation2012,29643,134668522,2210256976945
