country_year,suicides_no,population,gdp_for_year
Russian Federation2013,28690,134713962,2297128039058
Russian Federation2014,26541,134713962,2063662665172
Russian Federation2015,25432,137018943,1368400705491
Saint Kitts and Nevis1990,0,39100,208740444
Saint Kitts and Nevis1991,0,39100,209880963
Saint Kitts and Nevis1992,0,39100,229434519
Saint Lucia1986,5,110000,289689704
Saint Lucia1987,11,111300,319998987
Saint Lucia1988,10,113000,366541091
Saint Lucia1989,8,118566,415518112
Saint Lucia1990,3,120537,483962431
Saint Lucia1991,6,122496,513753818
Saint Lucia1992,11,124223,566894749
Saint Lucia1993,8,125846,574870405
Saint Lucia1994,6,127557,600005564
Saint Lucia1995,10,129466,640449501
Saint Lucia1996,7,131621,662196185
Saint Lucia1997,9,133967,676949594
Saint Lucia1998,8,136400,737554872
Saint Lucia1999,8,138813,775934813
Saint Lucia2000,14,141100,784159229
Saint Lucia2001,7,143166,743808076
Saint Lucia2002,12,145168,748346606
Saint Lucia2003,10,147127,823837141
Saint Lucia2004,8,149121,893107211
Saint Lucia2005,4,151169,951207366
Saint Lucia2006,2,153460,1134193630
Saint Lucia2008,0,157876,1282215407
Saint Lucia2009,13,159820,1262973407
Saint Lucia2010,4,161503,1381968259
Saint Lucia2011,8,162892,1437684815
Saint Lucia2012,10,163940,1436803333
Saint Lucia2013,14,164790,1489928889
Saint Lucia2014,14,165596,1551921037
Saint Vincent and Grenadines1985,2,89800,145641704
Saint Vincent and Grenadines1986,0,90800,160846667
Saint Vincent and Grenadines1987,0,92036,175580630
Saint Vincent and Grenadines1990,5,94141,240365259
Saint Vincent and Grenadines1995,7,95974,316008481
Saint Vincent and Grenadines1996,8,96095,331489704
Saint Vincent and Grenadines1997,3,96255,347770000
Saint Vincent and Grenadines1998,10,96449,373619852
Saint Vincent and Grenadines1999,6,96685,390719148
Saint Vincent and Grenadines2000,5,96956,396270000
Saint Vincent and Grenadines2001,8,97341,430040370
Saint Vincent and Grenadines2002,7,97799,461883444
Saint Vincent and Grenadines2003,4,98292,481806296
Saint Vincent and Grenadines2004,4,98740,521975111
Saint Vincent and Grenadines2005,8,99118,550728667
Saint Vincent and Grenadines2006,6,99463,610930037
Saint Vincent and Grenadines2007,11,99689,651833333
Saint Vincent and Grenadines2008,4,99826,695428852
Saint Vincent and Grenadines2009,1,99927,674922481
Saint Vincent and Grenadines2010,5,100050,681225963
Saint Vincent and Grenadines2011,5,100037,676129407
Saint Vincent and Grenadines2012,10,100167,692933741
Saint Vincent and Grenadines2013,0,100398,721207148
Saint Vincent and Grenadines2014,2,100676,725185185
Saint Vincent and Grenadines2015,3,100948,756666667
San Marino1999,2,25192,1215640315
San Marino2000,1,25369,1101897918
San Marino2005,1,28264,1958711603
Serbia1998,1460,7179002,18284194680
Serbia1999,1571,7162831,18409364147
Serbia2000,1543,7149140,6540247190
Serbia2001,1442,7142410,12267175481
Serbia2002,1446,7138113,16116843146
Serbia2003,1378,7111975,21188704081
Serbia2004,1345,7086364,24861483281
Serbia2005,1437,7058982,26252007830
Serbia2006,1443,7031811,30607991862
Serbia2007,1353,7009610,40289556656
Serbia2008,1289,6988532,49259526053
Serbia2009,1373,6968240,42616653300
Serbia2010,1207,6944871,39460357731
Serbia2011,1256,6900027,46466728667
Serbia2012,1243,6867174,40742313861
Serbia2013,1197,6832840,45519650911
Serbia2014,1134,6801810,44210806366
Serbia2015,1062,6766406,37160332465
Seychelles1985,8,57300,168887539
Seychelles1986,1,57400,207850624
Seychelles1987,3,58300,249267040
Seychelles2001,6,75363,622262057
Seychelles2002,5,76904,697518248
Seychelles2003,8,78402,705704816
Seychelles2004,6,79735,839319927
Seychelles2005,5,80900,919103255
Seychelles2006,8,81691,1016418229
Seychelles2007,6,82331,1033561654
Seychelles2008,4,82900,967199594
Seychelles2009,4,83429,847397850
Seychelles2010,6,83885,969936525
Seychelles2011,5,80717,1065826670
Seychelles2012,3,81224,1059498884
Seychelles2013,9,82541,1328091524
Seychelles2014,4,83845,1342997306
Seychelles2015,7,85949,1375604279
Singapore1985,324,2350500,19138296376
Singapore1986,326,2379300,18569292305
Singapore1987,301,2407800,20897630201
Singapore1988,366,2393400,25337226971
Singapore1989,394,2431100,30423573842
Singapore1990,354,2511800,36152027893
Singapore1991,296,2559300,45474442836
Singapore1992,277,2604000,52156414979
Singapore1993,270,2655800,60644572348
Singapore1994,316,2712200,73777792327
Singapore1995,364,2765300,87890009877
Singapore1996,239,2823100,96403758865
Singapore1997,303,2880000,100163995151
Singapore1998,328,2940200,85707636233
Singapore1999,277,2997100,86283126844
Singapore2000,309,3047600,95833932715
Singapore2001,305,3103000,89286208629
Singapore2002,321,3165200,91941192896
Singapore2003,320,3226200,97001377569
Singapore2004,335,3281400,114188557567
Singapore2005,359,3342400,127417688056
Singapore2006,372,3411900,147797218201
Singapore2007,328,3389600,179981288567
Singapore2008,319,3448900,192225881688
Singapore2009,349,3536100,192408387762
Singapore2010,296,3576800,236421782178
Singapore2011,308,3600900,275966926379
Singapore2012,392,3631600,290673681684
Singapore2013,357,3661456,304454327499
Singapore2014,355,3689370,311539499645
Singapore2015,329,3719115,304097759674
Slovakia1992,796,4909228,15431288006
Slovakia1993,738,4935260,16452201101
Slovakia1994,691,4974858,20079363626
Slovakia1995,735,5005232,25733043137
Slovakia1996,672,5032436,27821913815
Slovakia1997,630,5058389,27660149541
Slovakia1998,673,5081100,29828899206
Slovakia1999,692,5098200,30415095887
Slovakia2000,729,5111813,29114875622
Slovakia2001,692,5100256,30703017450
Slovakia2002,717,5107584,35083608131
Slovakia2003,753,5113982,46731767494
Slovakia2004,676,5121210,57240535138
Slovakia2005,679,5126946,62697540107
Slovakia2006,0,5129369,70596729394
Slovakia2007,0,5132660,86304245825
Slovakia2008,591,5137067,100324627215
Slovakia2009,601,5141744,88945625174
Slovakia2010,631,5147562,89501012916
Slovakia2012,571,5116922,93413992956
Slovakia2013,616,5122209,98478349315
Slovakia2014,554,5129686,100948236941
Slovenia1995,564,1884000,21273055398
Slovenia1996,607,1893100,21480023017
Slovenia1997,593,1883900,20749140606
Slovenia1998,612,1880300,22125435372
Slovenia1999,590,1884400,22689994990
Slovenia2000,588,1886483,20342201356
Slovenia2001,581,1901330,20875387068
Slovenia2002,540,1906124,23563576758
Slovenia2003,562,1907589,29697448108
Slovenia2004,512,1907862,34470227454
Slovenia2005,503,1911817,36346974008
Slovenia2006,529,1918570,39587732029
Slovenia2007,434,1927332,48114688201
Slovenia2008,408,1943758,55589849128
Slovenia2009,447,1942037,50244793832
Slovenia2010,414,1944774,48013606745
Slovenia2011,435,1944561,51290792018
Slovenia2012,440,1945988,46352802766
Slovenia2013,446,1948276,48116256926
Slovenia2014,388,1951786,49904928335
Slovenia2015,422,1954632,43072415017
South Africa1996,143,37773652,147607982695
South Africa1997,104,38528157,152586154514
South Africa1998,180,39232468,137774361015
South Africa1999,279,39907560,136631966609
South Africa2000,267,40568559,136361854808
South Africa2001,384,41185599,121600818310
South Africa2002,236,41803868,115748110113
South Africa2003,256,42415309,175256916996
South Africa2004,383,43005874,228937347866
South Africa2005,458,43566107,257671413751
South Africa2006,514,44079057,271811088781
South Africa2007,417,44577435,299033511000
South Africa2008,441,43680586,287099991517
South Africa2009,372,45607048,297216730669
South Africa2010,393,46176200,375298134440
South Africa2011,358,46806739,416878162441
South Africa2012,487,47484256,396332702639
South Africa2013,587,48192699,366829390479
South Africa2014,580,48912129,350904575292
South Africa2015,482,49627460,317741039198
Spain1985,2514,35997000,180302412231
Spain1986,2755,36223000,250638463467
Spain1987,2804,36425700,317882187037
Spain1988,2960,36597300,375138723325
Spain1989,2987,36740400,413630538018
Spain1990,2939,36861400,535101248776
Spain1991,2916,36958100,575598537070
Spain1992,2786,37000900,629202392004
Spain1993,3037,37122100,523649481762
Spain1994,3171,37203100,529121577320
Spain1995,3157,37275300,612939685081
Spain1996,3320,37341200,640998292395
Spain1997,3373,37405000,588692045455
Spain1998,3261,37458900,617041986858
Spain1999,3220,37789271,633194118900
Spain2000,3394,38319996,595402616547
Spain2001,3189,38713504,625975838926
Spain2002,3372,39340611,705145868624
Spain2003,3478,39947556,906853273138
Spain2004,3508,40555823,1069555500372
Spain2005,3399,41195479,1157276458152
Spain2006,3247,41808848,1264551499185
Spain2007,3264,42547327,1479341637011
Spain2008,3457,43199484,1635015380108
Spain2009,3429,43490086,1499099749931
Spain2010,3158,43595356,1431616749640
Spain2011,3180,43642571,1488067258325
Spain2012,3539,44318859,1336018949806
Spain2013,3873,44227625,1361854206549
Spain2014,3911,44172771,1376910811041
Spain2015,3604,44186528,1197789902774
Sri Lanka1985,5668,13857000,5978460972
Sri Lanka1986,5345,14101400,6405210564
Sri Lanka1996,4898,16654427,13897738375
Sri Lanka1997,5887,16775409,15091913884
Sri Lanka1998,5518,16897691,15794972847
Sri Lanka1999,5619,17020287,15656327860
Sri Lanka2000,5252,17140342,16330814180
Sri Lanka2001,4590,17266961,15749753805
Sri Lanka2002,4382,17395955,16536535647
Sri Lanka2003,4467,17524596,18881765437
Sri Lanka2006,4015,17891558,28267410543
Suriname1985,80,322700,873250000
Suriname1986,42,326294,891000000
Suriname1987,52,332013,979850000
Suriname1988,49,339611,1160900000
Suriname1989,53,347723,542520000
Suriname1990,26,348700,388300000
Suriname1991,57,363079,448300000
Suriname1992,48,370194,404600000
Suriname1995,55,389414,693970588
Suriname1996,21,395805,860630923
Suriname1997,32,401814,929607500
Suriname1998,29,407606,945000000
Suriname1999,49,413303,885444186
Suriname2000,52,419001,892164394
Suriname2001,72,424515,763465550
Suriname2002,69,430176,1078402128
Suriname2003,77,435946,1271196078
Suriname2004,67,441717,1484092538
Suriname2005,72,447445,1793754805
Suriname2006,112,453293,2626380435
Suriname2007,119,459086,2936612022
Suriname2008,147,464789,3532969035
Suriname2009,131,470448,3875409836
Suriname2010,136,476052,4368398048
Suriname2011,127,481521,4422276622
Suriname2012,133,486964,4980000000
Suriname2013,131,492359,5145757576
Suriname2014,128,497701,5240606061
Sweden1987,1541,7909000,180429286796
Sweden1988,1590,7930900,204068257818
Sweden1989,1579,7964800,214875344910
Sweden1990,1471,8005700,258154283909
Sweden1991,1483,8041100,270362531377
Sweden1992,1355,8073200,280312318915
Sweden1993,1373,8112500,209950792713
Sweden1994,1324,8174100,226079963712
Sweden1995,1348,8233000,264051981551
Sweden1996,1253,8274300,288103936773
Sweden1997,1201,8311300,264477727279
Sweden1998,1231,8346300,266800462899
Sweden1999,1220,8378013,270847937645
Sweden2000,1131,8409008,259802012617
Sweden2001,1197,8439317,239917320967
Sweden2002,1180,8465828,263926220333
Sweden2003,1112,8490539,331108912605
Sweden2004,1155,8514314,381705425302
Sweden2005,1219,8538624,389042298377
Sweden2006,1197,8576044,420032121656
Sweden2007,1126,8629159,487816328342
Sweden2008,1170,8688504,513965650650
Sweden2009,1242,8755922,429657033108
Sweden2010,1141,8823125,488377689565
Sweden2011,1112,8884644,563109663291
Sweden2012,1154,8948909,543880647757
Sweden2013,1230,9024081,578742001488
Sweden2014,1148,9114524,573817719109
Sweden2015,1182,9114524,497918109302
Sweden2016,1130,8125852,514459972806
Switzerland1995,1419,6617500,342617007104
Switzerland1996,1432,6652200,330091688350
Switzerland1997,1341,6675200,286519135327
Switzerland1998,1371,6725167,295045152021
Switzerland1999,1296,6764328,289912492345
Switzerland2000,1380,6809589,272055499941
Switzerland2001,1338,6865842,278631271391
Switzerland2002,1446,6942010,301416810214
Switzerland2003,1269,6969293,352914820747
Switzerland2004,1284,7023166,394163688621
Switzerland2005,1299,7071991,408689353999
Switzerland2006,1309,7118477,430921192375
Switzerland2007,1360,7183595,479913034322
Switzerland2008,1314,7274875,554363487120
Switzerland2009,1105,7364558,541506500414
Switzerland2010,1006,7439147,583782977866
Switzerland2011,1034,7518040,699579638638
Switzerland2012,1038,7595591,668043614123
Switzerland2013,1071,7681318,688504173431
Switzerland2014,1032,7809621,709182559935
Switzerland2015,1073,7892502,679289166858
Thailand1985,2982,46303443,38900692712
Thailand1986,2798,47331465,43096746122
Thailand1987,3035,48376410,50535438696
Thailand1990,3753,51228668,85343063966
Thailand1991,3559,51947693,98234695722
Thailand1992,3550,52570440,111452869378
Thailand1994,2307,52691000,146683499006
Thailand1995,4245,54366057,169278552851
Thailand1996,4443,55070703,183035154107
Thailand1997,4150,55859088,150180268649
Thailand1998,4963,56691783,113675706127
Thailand1999,5276,57507860,126668932160
Thailand2000,5182,58262135,126392308498
Thailand2002,4902,58263389,134300851255
Thailand2003,4484,60158951,152280653544
Thailand2004,4296,60686373,172895476153
Thailand2005,3937,61182665,189318499954
Thailand2006,3608,61636512,221758486880
Thailand2007,3754,58941621,262942650544
Thailand2008,3778,59216773,291383081232
Thailand2009,3787,59483718,281710095725
Thailand2010,3761,59769764,341105009515
Thailand2011,3873,60261832,370818747397
Thailand2012,3985,60382255,397558094270
Thailand2013,3961,60766487,420333333333
Thailand2014,3952,61139919,407339361696
Thailand2015,4205,61261276,401399422443
Thailand2016,4117,53442001,411755164833
Trinidad and Tobago1985,29,1008000,7375918367
Trinidad and Tobago1986,104,1061600,4794444444
Trinidad and Tobago1987,119,1078300,4797777778
Trinidad and Tobago1988,164,1095600,4496852073
Trinidad and Tobago1989,173,1070000,4323058824
Trinidad and Tobago1990,170,1088500,5068000000
Trinidad and Tobago1991,148,1102000,5307905882
Trinidad and Tobago1992,163,1132600,5439552941
Trinidad and Tobago1993,174,1148300,4669488516
Trinidad and Tobago1994,148,1162900,4947205860
Trinidad and Tobago1995,184,1149173,5329214163
Trinidad and Tobago1996,146,1156185,5759537726
Trinidad and Tobago1997,160,1162267,5737751332
Trinidad and Tobago1998,171,1167924,6043694330
Trinidad and Tobago1999,139,1173276,6808982521
Trinidad and Tobago2000,166,1178363,8154338233
Trinidad and Tobago2001,179,1183354,8824873259
Trinidad and Tobago2002,156,1188800,9008273721
Trinidad and Tobago2003,144,1194458,11305459802
Trinidad and Tobago2004,168,1200116,13280275123
Trinidad and Tobago2005,136,1205471,15982282462
Trinidad and Tobago2006,141,1209301,18369070085
Trinidad and Tobago2007,131,1213988,21642304046
Trinidad and Tobago2008,199,1219336,27870257894
Trinidad and Tobago2009,128,1225097,19175196446
Trinidad and Tobago2010,160,1231002,22157948396
Trinidad and Tobago2011,139,1237186,25433011405
Turkey2009,1050,65962419,644639902581
Turkey2010,1524,66975131,771901768698
Turkey2011,1148,68034357,832523681194
Turkey2012,1450,68976439,873982246102
Turkey2013,1810,69880352,950579413279
Turkey2014,1617,70931420,934185915467
Turkey2015,1532,71880464,859796872794
Turkmenistan1987,272,2859100,2331358820
Turkmenistan1988,270,2926300,3010982414
Turkmenistan1989,253,2999000,3006988217
Turkmenistan1990,298,3079800,3189539641
Turkmenistan1991,273,3162500,3208098919
Turkmenistan1992,271,3252900,3200539816
Turkmenistan1993,240,3331100,3179225949
Turkmenistan1994,234,3423100,2561118608
Turkmenistan1995,244,3818200,2482228440
Turkmenistan1996,283,3913000,2379281768
Turkmenistan1997,333,4006400,2450084970
Turkmenistan1998,405,4099200,2605688065
Turkmenistan1999,442,3958754,2450686660
Turkmenistan2000,383,4026478,2904662605
Turkmenistan2001,445,4095981,3534803922
Turkmenistan2002,416,4143692,4461978499
Turkmenistan2003,377,4177740,5977560877
Turkmenistan2004,392,4211000,6838351088
Turkmenistan2005,468,4252530,8104355717
Turkmenistan2006,506,4287650,10277598152
Turkmenistan2007,354,4342657,12664165103
Turkmenistan2008,484,4412135,19271523179
Turkmenistan2009,165,4484467,20214385965
Turkmenistan2010,178,4551185,22583157895
Turkmenistan2011,130,4626095,29233333333
Turkmenistan2012,138,4690058,35164210526
Turkmenistan2013,101,4748055,39197543860
Turkmenistan2014,136,4811227,43524210526
Turkmenistan2015,133,4886514,35799628571
Ukraine1987,10050,47374200,64087694038
Ukraine1988,9751,47549900,74703517903
Ukraine1989,10887,47761700,82709161099
Ukraine1990,10645,47971600,81456918679
Ukraine1991,10700,48200600,77464561150
Ukraine1992,11666,48487300,73942235330
Ukraine1993,12469,48680500,65648559903
Ukraine1994,13826,48619000,52549555149
Ukraine1995,14541,48415300,48213868178
Ukraine1996,15160,48174500,44558077827
Ukraine1997,14903,47923000,50150399792
Ukraine1998,14789,47675400,41883241472
Ukraine1999,14363,47415400,31580639045
Ukraine2000,14467,47125400,31261527363
Ukraine2001,13131,46805969,38009344577
Ukraine2002,12536,46060017,42392896031
Ukraine2003,12313,45697383,50132953288
Ukraine2004,11256,45322826,64883060726
Ukraine2005,10621,44939270,86142018069
Ukraine2006,10013,44560034,107753069307
Ukraine2007,10032,44198672,142719009901
Ukraine2008,9454,43856123,179992405832
Ukraine2009,9715,43557944,117227769792
Ukraine2010,9089,43296809,136013155905
Ukraine2011,8973,43074791,163159671670
Ukraine2012,9058,42915935,175781379051
Ukraine2014,7968,40464165,133503411376
Ukraine2015,7574,40345446,91030959455
United Arab Emirates2005,96,4280433,180617018380
United Arab Emirates2006,90,4923879,222116541865
United Arab Emirates2007,101,5695389,257916133424
United Arab Emirates2008,100,6510358,315474615739
United Arab Emirates2009,124,7252480,253547358747
United Arab Emirates2010,111,7839736,289787338325
United Kingdom1985,5105,53006535,489285164271
United Kingdom1986,4839,53119533,601452653181
United Kingdom1987,4594,53239668,745162608269
United Kingdom1988,4971,53310780,910122732124
United Kingdom1989,4361,53425129,926884816754
United Kingdom1990,4643,53557854,1093169389205
United Kingdom1991,4547,53903427,1142797178131
United Kingdom1992,4628,54076358,1179659529660
United Kingdom1993,4462,54283982,1061388722256
United Kingdom1994,4380,54497293,1140489745944
United Kingdom1995,4315,54746964,1335218557677
United Kingdom1996,4165,55012207,1408781591264
United Kingdom1997,4143,55266635,1552483628029
United Kingdom1998,4389,55527379,1638511096390
United Kingdom1999,4448,55833339,1665623685488
United Kingdom2000,4290,56133909,1647951278560
United Kingdom2001,4128,55571993,1621510004318
United Kingdom2002,4117,55908944,1768408273381
United Kingdom2003,3979,56171771,2038395102041
United Kingdom2004,4183,56455011,2398555474185
United Kingdom2005,4047,56809024,2520701818182
United Kingdom2006,4122,57091129,2692612695492
United Kingdom2007,3897,57382757,3074359743898
United Kingdom2008,4259,57683372,2890564338235
United Kingdom2009,4246,58013559,2382825985356
United Kingdom2010,4188,58403529,2441173394730
United Kingdom2011,4393,58881852,2619700404733
United Kingdom2012,4444,59708630,2662085168499
United Kingdom2013,4824,60091793,2739818680930
United Kingdom2014,4788,60570482,3022827781881
United Kingdom2015,4910,61082942,2885570309161
United States1985,29446,220723000,4346734000000
United States1986,30892,222953000,4590155000000
United States1987,30783,225148000,4870217000000
United States1988,30388,227353000,5252629000000
United States1989,30218,229487000,5657693000000
United States1990,30895,229952200,5979589000000
United States1991,30790,232955000,6174043000000
United States1992,30471,235565600,6539299000000
United States1993,31084,238092300,6878718000000
United States1994,31123,240614100,7308755000000
United States1995,31272,243164200,7664060000000
United States1996,30879,245997800,8100201000000
United States1997,30517,248486400,8608515000000
United States1998,30558,251332500,9089168000000
United States1999,29183,253748671,9660624000000
United States2000,29343,262246108,10284779000000
United States2001,30607,265427546,10621824000000
United States2002,31645,268759559,10977514000000
United States2003,31477,271041510,11510670000000
United States2004,32428,273584136,12274928000000
United States2005,32629,276106680,13093726000000
United States2006,33292,278980848,13855888000000
United States2007,34596,280658606,14477635000000
United States2008,36030,282355565,14718582000000
United States2009,36900,285162662,14418739000000
United States2010,38362,287839149,14964372000000
United States2011,39508,290313825,15517926000000
United States2012,40596,292827128,16155255000000
United States2013,41143,295322862,16691517000000
United States2014,42769,297749735,17427609000000
United States2015,44189,300078511,18120714000000
Uruguay1985,287,2737400,4732017873
Uruguay1986,262,2757600,5880112788
Uruguay1987,258,2778900,7367494080
Uruguay1988,268,2799600,8213515459
Uruguay1989,344,2820700,8438951476
Uruguay1990,315,2834000,9298839655
Uruguay1993,418,2896228,15002106518
Uruguay1994,406,2920296,17474647792
Uruguay1995,427,2943816,19297663097
Uruguay1996,393,2967278,20515543039
Uruguay1997,456,2991662,23969823010
Uruguay1998,521,3014887,25385928198
Uruguay1999,450,3034833,23983945191
Uruguay2000,555,3050169,22823255802
Uruguay2001,499,3061024,20898788417
Uruguay2002,675,3065257,13606494599
Uruguay2003,535,3065772,12045631093
Uruguay2004,520,3066489,13686329890
Uruguay2005,498,3070178,17362857684
Uruguay2006,528,3077445,19579457966
Uruguay2007,576,3087957,23410572634
Uruguay2008,523,3100791,30366213119
Uruguay2009,511,3114306,31660911277
Uruguay2010,547,3127306,40284481652
Uruguay2012,599,3151939,51264390116
Uruguay2013,546,3164670,57531233351
Uruguay2014,591,3177645,57236013086
Uruguay2015,630,3190795,53274304222
Uzbekistan1990,1459,17165700,13360607918
Uzbekistan1991,1393,17347800,13677622222
Uzbekistan1992,1344,18257000,12941297376
Uzbekistan1993,1355,18509300,13099013836
Uzbekistan1994,1419,19144700,12899156991
Uzbekistan1995,1485,19599000,13350468917
Uzbekistan1996,1699,19854500,13948892216
Uzbekistan1997,1554,20364300,14744603774
Uzbekistan1998,1620,20861200,14988971211
Uzbekistan1999,1795,21329916,17078465982
Uzbekistan2000,1919,21789067,13760374488
Uzbekistan2001,1914,22231527,11401351420
Uzbekistan2002,1576,22632256,9687951055
Uzbekistan2003,1416,22982883,10128112401
Uzbekistan2004,1251,23300841,12030023548
Uzbekistan2005,1221,23600347,14307509839
Uzbekistan2009,1399,25288102,33689223673
Uzbekistan2010,1464,25651783,39332770929
Uzbekistan2011,1640,25978049,45915191189
Uzbekistan2012,1835,26381830,51821573338
Uzbekistan2013,1950,26838924,57690453461
Uzbekistan2014,2095,27313507,63067077179
